,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
0,2022-01-24,sz.001289,30.9500000000,30.9500000000,24.7600000000,24.7900000000,32.1400000000,15321537,416401757.9100,-22.868700,34.536944,3.724578,6.021469,55.345226
1,2022-01-25,sz.001289,23.1700000000,24.7800000000,22.3100000000,23.7000000000,24.7900000000,17538367,408958742.3300,-4.396900,33.018377,3.560811,5.756709,52.911733
2,2022-01-26,sz.001289,23.8000000000,26.0700000000,23.1400000000,26.0700000000,23.7000000000,12979774,328948471.2100,10.000000,36.320215,3.916892,6.332380,58.202906
3,2022-01-27,sz.001289,25.8500000000,28.6800000000,25.5000000000,27.7000000000,26.0700000000,28165360,788635688.7300,6.252400,38.591099,4.161791,6.728305,61.841983
4,2022-01-28,sz.001289,25.2200000000,28.1000000000,24.9300000000,25.6700000000,27.7000000000,20181374,524219204.3100,-7.328500,35.762943,3.856794,6.235220,57.309881
5,2022-02-07,sz.001289,26.0500000000,27.0000000000,25.0000000000,25.9300000000,25.6700000000,12859974,335543453.6800,1.012900,36.125170,3.895857,6.298374,57.890348
6,2022-02-08,sz.001289,25.1100000000,25.8700000000,23.6900000000,25.8700000000,25.9300000000,13674014,337204486.4200,-0.231400,36.041579,3.886843,6.283800,57.756394
7,2022-02-09,sz.001289,25.3000000000,28.4000000000,25.1800000000,26.9500000000,25.8700000000,15279993,409840826.5300,4.174700,37.546214,4.049107,6.546131,60.167562
8,2022-02-10,sz.001289,26.3100000000,27.9800000000,26.1000000000,27.0000000000,26.9500000000,11346481,304975803.0600,0.185500,37.615873,4.056620,6.558276,60.279190
9,2022-02-11,sz.001289,26.4100000000,27.2800000000,25.4400000000,25.4800000000,27.0000000000,9746276,255849373.7500,-5.629600,35.498239,3.828247,6.189069,56.885695
10,2022-02-14,sz.001289,24.7500000000,25.5600000000,23.6000000000,24.0200000000,25.4800000000,11152714,272433443.4200,-5.730000,33.464195,3.608889,5.834437,53.626153
11,2022-02-15,sz.001289,23.8100000000,25.1200000000,23.8000000000,24.6000000000,24.0200000000,7354439,180714226.0600,2.414700,34.272240,3.696031,5.975318,54.921039
12,2022-02-16,sz.001289,24.8000000000,25.3700000000,24.3100000000,24.4800000000,24.6000000000,6317673,156354949.8900,-0.487800,34.105058,3.678002,5.946170,54.653132
13,2022-02-17,sz.001289,24.3500000000,24.7900000000,24.0100000000,24.2800000000,24.4800000000,6865486,167420120.5400,-0.817000,33.826422,3.647953,5.897590,54.206619
14,2022-02-18,sz.001289,24.0100000000,24.7700000000,23.6800000000,24.1800000000,24.2800000000,6365824,154094222.4200,-0.411900,33.687104,3.632928,5.873300,53.983363
15,2022-02-21,sz.001289,24.2100000000,24.7000000000,23.9200000000,24.5800000000,24.1800000000,6348401,155030539.3600,1.654300,34.244376,3.693026,5.970460,54.876388
16,2022-02-22,sz.001289,24.3800000000,24.3800000000,23.7100000000,23.8500000000,24.5800000000,6518421,156164832.1700,-2.969900,33.227354,3.583347,5.793144,53.246618
17,2022-02-23,sz.001289,23.9400000000,24.2700000000,23.7500000000,24.1400000000,23.8500000000,5886977,141375163.6000,1.215900,33.631377,3.626918,5.863585,53.894061
18,2022-02-24,sz.001289,23.8800000000,24.9800000000,23.1900000000,23.8900000000,24.1400000000,9894693,240531583.2200,-1.035600,33.283082,3.589357,5.802860,53.335920
19,2022-02-25,sz.001289,24.2000000000,26.2800000000,23.5100000000,26.2800000000,23.8900000000,21948733,554059148.2300,10.004200,36.612783,3.948443,6.383389,58.671745
20,2022-02-28,sz.001289,25.8800000000,26.9200000000,25.0200000000,26.2000000000,26.2800000000,18245057,471778544.0000,-0.304400,36.501329,3.936423,6.363957,0.000000
21,2022-03-01,sz.001289,25.8400000000,26.6700000000,25.7300000000,25.7300000000,26.2000000000,10627572,277124464.0000,-1.793900,35.846534,3.865808,6.249794,57.443835
22,2022-03-02,sz.001289,25.5100000000,25.9700000000,25.3300000000,25.7400000000,25.7300000000,7753150,198557424.0000,0.038900,35.860466,3.867311,6.252223,57.466161
23,2022-03-03,sz.001289,25.9000000000,26.5000000000,25.5200000000,26.3100000000,25.7400000000,11068699,288458224.0000,2.214500,36.654578,3.952950,6.390676,58.738721
24,2022-03-04,sz.001289,25.9900000000,28.9400000000,25.4500000000,27.8800000000,26.3100000000,21342514,585942368.0000,5.967300,38.841872,4.188835,6.772027,62.243845
25,2022-03-07,sz.001289,27.3000000000,29.6000000000,27.3000000000,28.1300000000,27.8800000000,18445891,525362752.0000,0.896700,39.190167,4.226397,6.832752,62.801985
26,2022-03-08,sz.001289,28.2200000000,29.4900000000,27.3000000000,28.8400000000,28.1300000000,18097148,516858768.0000,2.524000,40.179325,4.333071,7.005210,64.387105
27,2022-03-09,sz.001289,28.6100000000,30.9800000000,28.4600000000,30.0300000000,28.8400000000,22259464,663706736.0000,4.126200,41.837210,4.511862,7.294260,67.043854
28,2022-03-10,sz.001289,30.6800000000,30.8700000000,29.2200000000,29.6000000000,30.0300000000,20755385,623985328.0000,-1.431900,41.238142,4.447257,7.189814,66.083852
29,2022-03-11,sz.001289,29.3000000000,30.2000000000,27.6900000000,28.3500000000,29.6000000000,14199023,406121408.0000,-4.223000,39.496667,4.259451,6.886190,63.293149
30,2022-03-14,sz.001289,28.0200000000,29.0900000000,27.5000000000,27.9700000000,28.3500000000,10689606,302222432.0000,-1.340400,38.967258,4.202357,6.793888,62.444775
31,2022-03-15,sz.001289,27.5000000000,28.2200000000,25.8500000000,26.0000000000,27.9700000000,13197613,355895184.0000,-7.043300,36.222693,3.906374,6.315377,58.046627
32,2022-03-16,sz.001289,26.6700000000,27.4000000000,25.7500000000,26.9300000000,26.0000000000,11602073,309025184.0000,3.576900,37.518350,4.046102,6.541273,60.122910
33,2022-03-17,sz.001289,27.2400000000,27.4800000000,25.4000000000,25.5900000000,26.9300000000,13169051,348099216.0000,-4.975900,35.651489,3.844774,6.215788,57.131276
34,2022-03-18,sz.001289,25.2500000000,26.6300000000,25.1900000000,26.2100000000,25.5900000000,9731433,253318446.6100,2.422800,36.515260,3.937926,6.366386,58.515465
35,2022-03-21,sz.001289,26.4100000000,26.4700000000,25.4200000000,25.8800000000,26.2100000000,6167317,160226261.0900,-1.259100,36.055511,3.888345,6.286229,57.778720
36,2022-03-22,sz.001289,25.8800000000,27.0800000000,25.6300000000,26.6900000000,25.8800000000,7446781,196323299.8400,3.129800,37.183987,4.010044,6.482977,59.587095
37,2022-03-23,sz.001289,27.1000000000,28.4300000000,26.3600000000,27.2900000000,26.6900000000,12372693,340142955.0500,2.248000,38.019895,4.100191,6.628717,60.926633
38,2022-03-24,sz.001289,27.0500000000,28.2600000000,26.6400000000,26.6600000000,27.2900000000,9947991,272542289.9200,-2.308500,37.142192,4.005536,6.475690,59.520118
39,2022-03-25,sz.001289,26.7500000000,26.7500000000,25.2100000000,25.5600000000,26.6600000000,8472958,217655835.4600,-4.126000,35.609693,3.840267,6.208501,57.064300
40,2022-03-28,sz.001289,25.8800000000,26.2900000000,25.2700000000,25.8700000000,25.5600000000,5970639,154597889.9000,1.212800,36.041579,3.886843,6.283800,57.756394
41,2022-03-29,sz.001289,25.8800000000,26.1800000000,25.2600000000,25.5700000000,25.8700000000,4586771,117903406.5400,-1.159600,35.623625,3.841769,6.210930,57.086625
42,2022-03-30,sz.001289,25.5700000000,27.0800000000,25.5500000000,26.6800000000,25.5700000000,7373124,194358694.8100,4.341000,37.170055,4.008541,6.480548,59.564770
43,2022-03-31,sz.001289,26.4100000000,26.5800000000,25.5000000000,26.4000000000,26.6800000000,6899053,179464872.5400,-1.049500,34.553036,3.863017,5.947133,-137.373166
44,2022-04-01,sz.001289,26.2000000000,26.5300000000,25.8900000000,26.0000000000,26.4000000000,5418883,141668424.8000,-1.515200,34.029505,3.804487,5.857024,-135.291755
45,2022-04-06,sz.001289,25.6500000000,25.7200000000,25.0100000000,25.4000000000,26.0000000000,4633711,117462951.5900,-2.307700,33.244209,3.716691,5.721862,-132.169637
46,2022-04-07,sz.001289,25.4200000000,25.7900000000,24.6400000000,24.6600000000,25.4000000000,4801210,120885659.1600,-2.913400,32.275677,3.608409,5.555162,-128.319026
47,2022-04-08,sz.001289,24.6600000000,25.0000000000,24.3300000000,24.7900000000,24.6600000000,3792180,93553626.9400,0.527200,32.445824,3.627432,5.584448,-128.995485
48,2022-04-11,sz.001289,24.7900000000,24.9500000000,23.6600000000,24.0800000000,24.7900000000,5509886,132654166.0500,-2.864100,31.516557,3.523540,5.424506,-125.300979
49,2022-04-12,sz.001289,24.1000000000,24.3800000000,23.6300000000,24.1900000000,24.0800000000,3936577,94277517.0900,0.456800,31.660528,3.539636,5.449285,-125.873367
50,2022-04-13,sz.001289,24.0000000000,24.0000000000,23.2100000000,23.3100000000,24.1900000000,3292649,77892764.7400,-3.637900,30.508760,3.410869,5.251048,-121.294262
51,2022-04-14,sz.001289,23.5000000000,23.8800000000,22.8400000000,23.0000000000,23.3100000000,5796531,134680451.0300,-1.329900,30.103024,3.365507,5.181214,-119.681168
52,2022-04-15,sz.001289,22.8800000000,23.7800000000,22.3500000000,23.2300000000,23.0000000000,5898990,136465120.4100,1.000000,30.404054,3.399162,5.233026,-120.877979
53,2022-04-18,sz.001289,22.7600000000,23.6000000000,22.5200000000,23.4900000000,23.2300000000,4043344,93368701.6600,1.119200,30.744349,3.437207,5.291596,-122.230897
54,2022-04-19,sz.001289,23.4200000000,23.8500000000,23.1100000000,23.2000000000,23.4900000000,3460082,81090031.1300,-1.234600,30.364789,3.394773,5.226268,-120.721873
55,2022-04-20,sz.001289,23.0800000000,23.5800000000,22.7900000000,22.8900000000,23.2000000000,3487181,80623861.0300,-1.336200,29.959053,3.349411,5.156434,-119.108779
56,2022-04-21,sz.001289,22.7900000000,22.9500000000,21.2200000000,21.3000000000,22.8900000000,5454448,119240842.8200,-6.946300,27.878018,3.116753,4.798255,-110.835168
57,2022-04-22,sz.001289,21.1000000000,23.3800000000,20.7000000000,22.5700000000,21.3000000000,8242936,182195186.2100,5.962400,29.540228,3.302587,5.084348,-117.443650
58,2022-04-25,sz.001289,22.0300000000,22.6500000000,21.5200000000,21.6000000000,22.5700000000,5528112,122152870.3400,-4.297700,28.270666,3.160650,4.865836,-112.396227
59,2022-04-26,sz.001289,21.7100000000,22.1000000000,19.9500000000,20.1900000000,21.6000000000,7972283,165449398.7000,-6.527800,26.425220,2.954330,4.548205,-105.059251
60,2022-04-27,sz.001289,19.8000000000,20.8000000000,19.2000000000,20.5800000000,20.1900000000,8725204,174398274.2200,1.931600,26.935662,3.011398,4.636060,-107.088627
61,2022-04-28,sz.001289,20.0700000000,20.3200000000,19.5500000000,19.9700000000,20.5800000000,7757081,154168019.1300,-2.964000,28.894657,2.702418,4.430374,-75.478429
62,2022-04-29,sz.001289,20.1200000000,21.3300000000,19.8700000000,20.7400000000,19.9700000000,6844593,139501989.8600,3.855800,30.008773,2.806617,4.601199,-78.388714
63,2022-05-05,sz.001289,20.6500000000,21.6300000000,20.3000000000,21.1200000000,20.7400000000,6606132,140208447.8500,1.832200,30.558596,2.858040,4.685503,-79.824959
64,2022-05-06,sz.001289,20.5300000000,21.1000000000,20.3100000000,20.4700000000,21.1200000000,3030733,62449281.9100,-3.077700,29.618109,2.770080,4.541299,-77.368224
65,2022-05-09,sz.001289,20.3700000000,20.7400000000,20.1600000000,20.2900000000,20.4700000000,2850226,58349406.1500,-0.879300,29.357666,2.745722,4.501366,-76.687898
66,2022-05-10,sz.001289,19.9500000000,21.1200000000,19.7100000000,20.6800000000,20.2900000000,7467155,153960861.6300,1.922100,29.921959,2.798498,4.587888,-78.161939
67,2022-05-11,sz.001289,20.5900000000,22.7100000000,20.5900000000,21.9300000000,20.6800000000,10924726,238466301.0100,6.044500,31.730588,2.967653,4.865203,-82.886427
68,2022-05-12,sz.001289,21.9600000000,22.5000000000,21.2600000000,21.5000000000,21.9300000000,9153169,199187189.6500,-1.960800,31.108419,2.909463,4.769806,-81.261203
69,2022-05-13,sz.001289,21.5400000000,21.7100000000,20.8300000000,20.9700000000,21.5000000000,6822459,143892649.5600,-2.465100,30.341561,2.837742,4.652225,-79.258020
70,2022-05-16,sz.001289,21.0100000000,21.2100000000,20.6500000000,20.7400000000,20.9700000000,4260364,88769187.5200,-1.096800,30.008773,2.806617,4.601199,-78.388714
71,2022-05-17,sz.001289,20.7000000000,21.2800000000,20.5900000000,21.2400000000,20.7400000000,5959299,124530252.0400,2.410800,30.732224,2.874279,4.712125,-80.278509
72,2022-05-18,sz.001289,21.3700000000,21.8000000000,20.8000000000,21.5000000000,21.2400000000,7311205,155936517.0600,1.224100,31.108419,2.909463,4.769806,-81.261203
73,2022-05-19,sz.001289,21.0800000000,22.3500000000,20.9500000000,22.1800000000,21.5000000000,9023343,197105282.2900,3.162800,32.092313,3.001484,4.920665,-83.831325
74,2022-05-20,sz.001289,22.1600000000,22.8600000000,22.1600000000,22.4300000000,22.1800000000,6544261,147233801.2700,1.127100,32.454039,3.035315,4.976128,-84.776223
75,2022-05-23,sz.001289,22.3800000000,22.3800000000,22.0000000000,22.3200000000,22.4300000000,4427167,98266731.7200,-0.490400,32.294880,3.020429,4.951725,-84.360468
76,2022-05-24,sz.001289,22.3200000000,22.7300000000,21.8000000000,21.8000000000,22.3200000000,5077212,113224761.5000,-2.329700,31.542490,2.950061,4.836362,-82.395080
77,2022-05-25,sz.001289,21.9700000000,23.0000000000,21.7300000000,22.8000000000,21.8000000000,6117551,137409098.4200,4.587200,32.989393,3.085384,5.058213,-86.174671
78,2022-05-26,sz.001289,22.9500000000,23.2700000000,22.6600000000,23.0000000000,22.8000000000,5989287,137727110.4200,0.877200,33.278774,3.112449,5.102584,-86.930589
79,2022-05-27,sz.001289,23.1000000000,23.3300000000,22.8600000000,23.3300000000,23.0000000000,4501361,103908543.0300,1.434800,33.756252,3.157106,5.175795,-88.177854
80,2022-05-30,sz.001289,23.5000000000,23.6400000000,22.5200000000,23.0800000000,23.3300000000,6632050,152250403.0400,-1.071600,33.394526,3.123275,5.120332,-87.232957
81,2022-05-31,sz.001289,23.2900000000,23.3500000000,22.6600000000,22.8500000000,23.0800000000,7165891,164106783.2500,-0.996500,33.061739,3.092151,5.069306,-86.363651
82,2022-06-01,sz.001289,22.6600000000,23.0200000000,22.3300000000,22.8200000000,22.8500000000,6404275,145221248.0500,-0.131300,33.018331,3.088091,5.062650,-86.250263
83,2022-06-02,sz.001289,22.7000000000,22.8400000000,22.4500000000,22.6000000000,22.8200000000,4410805,99954415.6300,-0.964100,32.700013,3.058320,5.013843,-85.418753
84,2022-06-06,sz.001289,22.5000000000,23.1300000000,22.3200000000,22.9000000000,22.6000000000,4465099,101618895.6400,1.327400,33.134084,3.098917,5.080399,-86.552630
85,2022-06-07,sz.001289,22.8900000000,23.1400000000,22.2600000000,22.4000000000,22.9000000000,4585245,103659569.6800,-2.183400,32.410632,3.031255,4.969473,-84.662835
86,2022-06-08,sz.001289,22.4000000000,23.2800000000,22.1200000000,22.7100000000,22.4000000000,6672205,151749486.0200,1.383900,32.859172,3.073205,5.038247,-85.834508
87,2022-06-09,sz.001289,22.4400000000,22.9000000000,21.8300000000,21.9200000000,22.7100000000,6066838,134889592.5800,-3.478600,31.716119,2.966299,4.862984,-82.848631
88,2022-06-10,sz.001289,21.7400000000,22.6500000000,21.7200000000,21.9700000000,21.9200000000,12185534,269517673.7600,0.228100,31.788464,2.973066,4.874077,-83.037611
89,2022-06-13,sz.001289,21.8300000000,21.9500000000,21.3100000000,21.5200000000,21.9700000000,6298785,135751767.6500,-2.048200,31.137357,2.912170,4.774243,-81.336795
90,2022-06-14,sz.001289,21.2100000000,21.5800000000,20.6900000000,21.5700000000,21.5200000000,5793972,122687206.2200,0.232300,31.209702,2.918936,4.785336,-81.525774
91,2022-06-15,sz.001289,21.4600000000,22.3000000000,21.3200000000,21.7000000000,21.5700000000,6162953,134238224.9500,0.602700,31.397800,2.936528,4.814177,-82.017121
92,2022-06-16,sz.001289,21.6000000000,21.7200000000,21.2800000000,21.3500000000,21.7000000000,4776711,102511181.4500,-1.612900,30.891384,2.889165,4.736529,-80.694264
93,2022-06-17,sz.001289,21.2400000000,21.6800000000,21.1400000000,21.4600000000,21.3500000000,3310859,70873879.3300,0.515200,31.050543,2.904050,4.760932,-81.110019
94,2022-06-20,sz.001289,21.4600000000,22.5000000000,21.4600000000,22.0400000000,21.4600000000,6745059,148919025.6100,2.702700,31.889747,2.982538,4.889606,-83.302182
95,2022-06-21,sz.001289,22.5400000000,22.8800000000,21.5000000000,21.7700000000,22.0400000000,7014139,154707908.3300,-1.225000,31.499083,2.946001,4.829706,-82.281693
96,2022-06-22,sz.001289,21.7200000000,21.8200000000,21.0000000000,21.1600000000,21.7700000000,4728958,101034515.5200,-2.802000,30.616472,2.863453,4.694377,-79.976142
97,2022-06-23,sz.001289,21.0100000000,21.2000000000,20.8100000000,21.1900000000,21.1600000000,3674209,77170902.3100,0.141800,30.659879,2.867513,4.701033,-80.089530
98,2022-06-24,sz.001289,21.1100000000,22.0800000000,21.0100000000,21.8100000000,21.1900000000,6500448,139732866.3200,2.925900,31.556959,2.951414,4.838580,-82.432876
99,2022-06-27,sz.001289,21.7100000000,22.0800000000,21.5400000000,21.6500000000,21.8100000000,4539575,98949036.6800,-0.733600,31.325455,2.929762,4.803084,-81.828142
100,2022-06-28,sz.001289,21.7000000000,22.2100000000,21.6100000000,22.2100000000,21.6500000000,6233151,136841614.0800,2.586600,32.135721,3.005543,4.927321,-83.944713
101,2022-06-29,sz.001289,22.2100000000,22.2900000000,21.1000000000,21.1800000000,22.2100000000,7937580,172060105.8400,-4.637600,30.645410,2.866160,4.698814,-80.051734
102,2022-06-30,sz.001289,21.1800000000,21.9900000000,21.0600000000,21.7600000000,21.1800000000,6111190,131798227.9100,2.738400,31.484614,2.944648,4.827488,-82.243897
103,2022-07-01,sz.001289,21.8200000000,22.2800000000,21.4300000000,21.5400000000,21.7600000000,6666704,145836916.7700,-1.011000,31.166295,2.914876,4.778681,-81.412387
104,2022-07-04,sz.001289,21.4800000000,22.0800000000,21.3000000000,21.9300000000,21.5400000000,5998655,130956255.5300,1.810600,31.730588,2.967653,4.865203,-82.886427
105,2022-07-05,sz.001289,22.1800000000,22.8800000000,21.9100000000,22.1000000000,21.9300000000,9732290,217345984.7200,0.775200,31.976561,2.990658,4.902917,-83.528958
106,2022-07-06,sz.001289,21.8800000000,22.6000000000,21.7500000000,22.1000000000,22.1000000000,6891260,152126171.8100,0.000000,31.976561,2.990658,4.902917,-83.528958
107,2022-07-07,sz.001289,22.0800000000,22.7900000000,21.9000000000,22.5900000000,22.1000000000,9518516,213775654.6900,2.217200,32.685544,3.056966,5.011625,-85.380957
108,2022-07-08,sz.001289,22.5900000000,22.6500000000,22.1000000000,22.2300000000,22.5900000000,6458360,144106824.0700,-1.593600,32.164659,3.008250,4.931758,-84.020304
109,2022-07-11,sz.001289,22.2500000000,22.7900000000,22.1300000000,22.3600000000,22.2300000000,8615536,193642764.7400,0.584800,32.352756,3.025842,4.960599,-84.511651
110,2022-07-12,sz.001289,22.3700000000,22.8500000000,21.9500000000,22.1500000000,22.3600000000,8071117,180436671.9000,-0.939200,32.048906,2.997424,4.914010,-83.717937
111,2022-07-13,sz.001289,22.0000000000,22.9700000000,21.6000000000,22.8800000000,22.1500000000,10413565,234158315.7500,3.295700,33.105146,3.096210,5.075961,-86.477038
112,2022-07-14,sz.001289,22.7000000000,22.7000000000,22.0900000000,22.3600000000,22.8800000000,10680396,239162261.6200,-2.272700,32.352756,3.025842,4.960599,-84.511651
