,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
113,2022-07-15,sz.001289,22.4000000000,22.5900000000,21.9700000000,22.1200000000,22.3600000000,7291453,162039646.3300,-1.073300,32.005499,2.993364,4.907354,-83.604549
114,2022-07-18,sz.001289,22.1200000000,22.7700000000,22.0000000000,22.7000000000,22.1200000000,8596760,193419076.7700,2.622100,32.844703,3.071852,5.036028,-85.796712
115,2022-07-19,sz.001289,22.6900000000,22.8000000000,22.1600000000,22.5000000000,22.7000000000,7383404,165468428.8900,-0.881100,32.555322,3.044787,4.991658,-85.040794
116,2022-07-20,sz.001289,22.4900000000,22.7300000000,22.1700000000,22.5400000000,22.5000000000,5860579,131159832.7600,0.177800,32.613199,3.050200,5.000532,-85.191978
117,2022-07-21,sz.001289,22.7600000000,22.8500000000,22.2500000000,22.2800000000,22.5400000000,6610823,148914876.3400,-1.153500,32.237004,3.015016,4.942851,-84.209284
118,2022-07-22,sz.001289,22.2000000000,22.4500000000,21.1100000000,21.3800000000,22.2800000000,10323035,223894027.5100,-4.039500,30.934791,2.893225,4.743184,-80.807652
119,2022-07-25,sz.001289,21.3900000000,21.5000000000,20.9300000000,20.9600000000,21.3800000000,4504442,94878153.2900,-1.964500,30.327092,2.836389,4.650007,-79.220224
120,2022-07-26,sz.001289,20.9000000000,21.2100000000,20.4700000000,21.1600000000,20.9600000000,4179385,87352902.4800,0.954200,30.616472,2.863453,4.694377,-79.976142
121,2022-07-27,sz.001289,21.0000000000,21.2300000000,20.9400000000,20.9900000000,21.1600000000,2410935,50787185.5500,-0.803400,30.370499,2.840448,4.656662,-79.333612
122,2022-07-28,sz.001289,21.0000000000,21.2500000000,20.9700000000,21.1500000000,20.9900000000,2845596,59998368.1300,0.762300,30.602003,2.862100,4.692158,-79.938346
123,2022-07-29,sz.001289,21.0400000000,21.5000000000,20.9700000000,21.0300000000,21.1500000000,4228728,89671295.4400,-0.567400,30.428375,2.845861,4.665536,-79.484795
124,2022-08-01,sz.001289,21.0000000000,21.0600000000,20.4000000000,20.7500000000,21.0300000000,3472429,71940369.6300,-1.331400,30.023242,2.807971,4.603418,-78.426510
125,2022-08-02,sz.001289,20.4200000000,20.4600000000,19.5800000000,19.7200000000,20.7500000000,5185945,102963800.0000,-4.963900,28.532932,2.668587,4.374911,-74.533531
126,2022-08-03,sz.001289,19.6200000000,19.9700000000,19.5500000000,19.5600000000,19.7200000000,2881603,56911685.1600,-0.811400,28.301427,2.646935,4.339415,-73.928797
127,2022-08-04,sz.001289,19.6100000000,19.8700000000,19.4300000000,19.6500000000,19.5600000000,2729166,53631037.2900,0.460100,28.431648,2.659114,4.359381,-74.268960
128,2022-08-05,sz.001289,19.6500000000,19.7700000000,19.2100000000,19.7700000000,19.6500000000,4756544,92558409.2300,0.610700,28.605277,2.675353,4.386003,-74.722511
129,2022-08-08,sz.001289,19.6400000000,20.0700000000,19.5200000000,20.0000000000,19.7700000000,3558056,70715572.7700,1.163400,28.938064,2.706478,4.437029,-75.591817
130,2022-08-09,sz.001289,20.0000000000,20.1700000000,19.8300000000,19.9000000000,20.0000000000,2867458,57278668.7900,-0.500000,28.793374,2.692945,4.414844,-75.213858
131,2022-08-10,sz.001289,19.8500000000,19.9100000000,19.5600000000,19.6900000000,19.9000000000,2716938,53528635.9200,-1.055300,28.489524,2.664527,4.368255,-74.420144
132,2022-08-11,sz.001289,19.8500000000,20.2000000000,19.7400000000,20.1300000000,19.6900000000,3392888,67892025.6600,2.234600,29.126162,2.724070,4.465870,-76.083164
133,2022-08-12,sz.001289,20.1300000000,20.4000000000,20.0300000000,20.2300000000,20.1300000000,3439057,69739903.3800,0.496800,29.270852,2.737602,4.488055,-76.461123
134,2022-08-15,sz.001289,20.2500000000,20.5300000000,20.0000000000,20.3800000000,20.2300000000,4632726,93886145.3600,0.741500,29.487888,2.757901,4.521333,-77.028061
135,2022-08-16,sz.001289,20.5800000000,20.8800000000,20.4000000000,20.8000000000,20.3800000000,5545951,114773153.7100,2.060800,30.095587,2.814737,4.614510,-78.615489
136,2022-08-17,sz.001289,21.0900000000,22.8800000000,21.0000000000,22.8800000000,20.8000000000,20323619,459272202.9900,10.000000,33.105146,3.096210,5.075961,-86.477038
137,2022-08-18,sz.001289,22.6585434900,22.8095333400,21.8532642900,21.9941881500,22.8799952700,19162234,424585611.9400,-3.871500,31.614835,2.956827,4.847454,-82.584060
138,2022-08-19,sz.001289,22.0445181000,24.1986399600,22.0445181000,24.1986399600,21.9941881500,17675470,406540405.4300,10.022900,34.783553,3.253186,5.333309,-90.861364
139,2022-08-22,sz.001289,25.3964927700,25.8695943000,23.9469902100,24.0375841200,24.1986399600,29130147,721952236.0300,-0.665600,34.552049,3.231534,5.297813,-90.256629
140,2022-08-23,sz.001289,23.9167922400,24.7220714400,23.4436907100,24.1583760000,24.0375841200,17224888,411578017.6500,0.502500,34.725677,3.247773,5.324435,-90.710180
141,2022-08-24,sz.001289,23.4034267500,23.7255384300,22.2659698800,22.4169597300,24.1583760000,17845515,404726936.7600,-7.208300,33.974651,2.956935,4.728480,16.730148
142,2022-08-25,sz.001289,22.6686094800,23.3128328400,22.1552439900,22.7692693800,22.4169597300,11108230,250749617.4200,1.571600,34.508604,3.003407,4.802794,16.993083
143,2022-08-26,sz.001289,22.3565637900,22.8699292800,22.0344521100,22.4471577000,22.7692693800,8095888,180837891.5000,-1.414700,34.020418,2.960918,4.734850,16.752685
144,2022-08-29,sz.001289,22.2458379000,23.1014470500,21.8935282500,22.8598632900,22.4471577000,7576447,169768340.5700,1.838600,34.645906,3.015357,4.821903,17.060695
145,2022-08-30,sz.001289,22.7290054200,23.0108531400,22.0143201300,22.3464978000,22.8598632900,5947975,131945747.1100,-2.245700,33.867860,2.947640,4.713617,16.677561
146,2022-08-31,sz.001289,22.1149800300,22.3364318100,21.1083810300,21.2996348400,22.3464978000,7536480,161430292.1800,-4.684700,32.281258,2.809553,4.492799,15.896270
147,2022-09-01,sz.001289,21.3097008300,21.4304927100,20.7862693500,20.8466652900,21.2996348400,4803779,100738167.3400,-2.126700,31.594747,2.749803,4.397253,15.558212
148,2022-09-02,sz.001289,20.8466652900,21.4808226600,20.6554114800,21.0379191000,20.8466652900,7154719,149825483.1000,0.917400,31.884607,2.775031,4.437595,15.700947
149,2022-09-05,sz.001289,20.8164673200,21.3197668200,20.7158074200,21.1889089500,21.0379191000,4414519,92469212.5100,0.717700,32.113444,2.794947,4.469443,15.813634
150,2022-09-06,sz.001289,21.2493048900,21.7224064200,20.9372592000,21.6418785000,21.1889089500,6116837,129942486.8900,2.137800,32.799955,2.854697,4.564990,16.151692
151,2022-09-07,sz.001289,21.4405587000,22.6484775000,21.2392389000,22.5176196300,21.6418785000,10815295,236700346.6700,4.046500,34.127209,2.970213,4.749712,16.805272
152,2022-09-08,sz.001289,22.2961678500,22.7290054200,21.9539241900,22.0344521100,22.5176196300,6624076,146477853.1200,-2.145700,33.394931,2.906480,4.647796,16.444676
153,2022-09-09,sz.001289,22.1451780000,22.3867617600,21.8532642900,22.0646500800,22.0344521100,4992719,109657163.6800,0.137000,33.440698,2.910463,4.654166,16.467214
154,2022-09-13,sz.001289,22.1250460200,22.2961678500,21.5512845900,21.9237262200,22.0646500800,5553155,120790456.0200,-0.638700,33.227117,2.891874,4.624441,16.362040
155,2022-09-14,sz.001289,21.4405587000,21.7928683500,21.0077211300,21.1687769700,21.9237262200,5585998,118380182.8900,-3.443500,32.082933,2.792292,4.465197,15.798609
156,2022-09-15,sz.001289,21.3499647900,21.4103607300,20.1219140100,20.1219140100,21.1687769700,6915062,140907545.0500,-4.945300,30.496330,2.654204,4.244379,15.017318
157,2022-09-16,sz.001289,20.2427058900,20.2527718800,19.2260409000,19.2260409000,20.1219140100,6828857,133615984.9200,-4.452200,29.138565,2.536033,4.055409,14.348713
158,2022-09-19,sz.001289,19.2361068900,19.3770307500,18.8032693200,18.8636652600,19.2260409000,4869422,92313979.9400,-1.884800,28.589356,2.488233,3.978972,14.078266
159,2022-09-20,sz.001289,18.9542591700,19.1958429300,18.9542591700,19.0549190700,18.8636652600,3275520,62040183.9200,1.013900,28.879216,2.513461,4.019314,14.221002
160,2022-09-21,sz.001289,18.9844571400,19.4877566400,18.6522794700,19.4072287200,19.0549190700,4899951,93417181.2400,1.848900,29.413169,2.559933,4.093628,14.483936
161,2022-09-22,sz.001289,19.2562388700,19.3669647600,19.0146551100,19.0146551100,19.4072287200,4253051,80967422.9400,-2.022800,28.818193,2.508150,4.010821,14.190952
162,2022-09-23,sz.001289,19.0045891200,19.2461728800,18.2999698200,18.5012896200,19.0146551100,5696969,105370788.7000,-2.699800,28.040148,2.440434,3.902535,13.807819
163,2022-09-26,sz.001289,18.4509596700,18.4509596700,17.9174622000,17.9677921500,18.5012896200,3923467,70820387.0500,-2.883600,27.231591,2.370062,3.790003,13.409661
164,2022-09-27,sz.001289,18.1389139800,18.5012896200,17.9577261600,18.3201018000,17.9677921500,4635912,83960700.7500,1.960800,27.765543,2.416534,3.864317,13.672595
165,2022-09-28,sz.001289,18.2295078900,18.3905637300,17.5852845300,17.6356144800,18.3201018000,4810033,85311980.1600,-3.736300,26.728149,2.326246,3.719936,13.161751
166,2022-09-29,sz.001289,17.8973302200,17.9677921500,17.3638327500,17.4644926500,17.6356144800,3137442,54826868.3900,-0.970300,26.468801,2.303674,3.683840,13.034040
167,2022-09-30,sz.001289,17.4141627000,17.7664723500,17.3437007700,17.5047566100,17.4644926500,3782240,65943632.6400,0.230500,26.529824,2.308985,3.692333,13.064090
168,2022-10-10,sz.001289,17.5148226000,17.9375941800,16.9209291900,17.1222489900,17.5047566100,3815324,65846176.9300,-2.185200,25.950104,2.258530,3.611650,12.778618
169,2022-10-11,sz.001289,17.1121830000,17.8671322500,17.0316550800,17.7664723500,17.1222489900,4226295,73712926.3800,3.762500,26.926475,2.343507,3.747538,13.259413
170,2022-10-12,sz.001289,17.8771982400,18.2697718500,17.5047566100,18.2697718500,17.7664723500,4226851,74952514.8300,2.832900,27.689264,2.409895,3.853701,13.635033
171,2022-10-13,sz.001289,18.0684520500,18.6220815000,17.8771982400,18.4408936800,18.2697718500,5258601,95899390.7900,0.936600,27.948613,2.432467,3.889796,13.762744
172,2022-10-14,sz.001289,18.5415535800,19.5179546100,18.2194419000,19.2461728800,18.4408936800,7972308,149427293.1500,4.366800,29.169076,2.538689,4.059656,14.363738
173,2022-10-17,sz.001289,18.9240612000,18.9945231300,18.4408936800,18.7328073900,19.2461728800,4853633,90110803.1600,-2.667400,28.391031,2.470973,3.951370,13.980604
174,2022-10-18,sz.001289,18.7932033300,19.1052490200,18.7328073900,18.8938632300,18.7328073900,3966496,74595628.6500,0.859800,28.635123,2.492217,3.985342,14.100803
175,2022-10-19,sz.001289,18.7831373400,19.2159749100,18.6422134800,18.8133353100,18.8938632300,3693809,69446397.3200,-0.426200,28.513077,2.481595,3.968356,14.040704
176,2022-10-20,sz.001289,18.7126754100,18.9945231300,18.3402337800,18.7227414000,18.8133353100,3611549,66972754.2100,-0.481500,28.375775,2.469645,3.949247,13.973092
177,2022-10-21,sz.001289,18.8234013000,20.0111881200,18.7026094200,19.6286805000,18.7227414000,7336082,142111132.3000,4.838700,29.748796,2.589144,4.140339,14.649209
178,2022-10-24,sz.001289,19.7293404000,19.7293404000,18.9240612000,19.0045891200,19.6286805000,4719572,90269218.1100,-3.179500,28.802937,2.506822,4.008698,14.183440
179,2022-10-25,sz.001289,19.0146551100,19.2763708500,18.6422134800,19.0549190700,19.0045891200,3768288,71095825.8200,0.264800,28.879216,2.513461,4.019314,14.221002
180,2022-10-26,sz.001289,19.0347870900,19.2965028300,18.8535992700,19.1555789700,19.0549190700,3546266,67463385.7300,0.528300,29.031774,2.526739,4.040547,14.296126
181,2022-10-27,sz.001289,19.2059089200,19.4072287200,18.7630053600,18.8535992700,19.1555789700,3473990,65688980.0000,-1.576500,28.574100,2.486906,3.976849,14.070753
182,2022-10-28,sz.001289,18.8535992700,19.0247211000,18.0181221000,18.0785180400,18.8535992700,4535312,82734732.3600,-4.111100,25.148690,2.352120,3.773355,18.158954
183,2022-10-31,sz.001289,18.2395738800,18.3704317500,17.7463403700,17.8570662600,18.0785180400,3750300,67332980.0100,-1.224900,24.840633,2.323308,3.727134,17.936517
184,2022-11-01,sz.001289,17.9677921500,18.3603657600,17.8771982400,18.1892439300,17.8570662600,3589567,64626153.2400,1.860200,25.302719,2.366526,3.796466,18.270173
185,2022-11-02,sz.001289,17.9979901200,18.2093759100,17.5450205700,18.2093759100,18.1892439300,5682049,101090517.3600,0.110700,25.330724,2.369145,3.800668,18.290394
186,2022-11-03,sz.001289,17.9979901200,18.3201018000,17.8168023000,18.0684520500,18.2093759100,3644709,65520600.4400,-0.773900,25.134687,2.350810,3.771254,18.148843
187,2022-11-04,sz.001289,18.1288479900,18.7428733800,18.0785180400,18.6019495200,18.0684520500,4777004,87919839.9100,2.952600,25.876826,2.420221,3.882606,18.684715
188,2022-11-07,sz.001289,18.5616855600,19.0851170400,18.4710916500,18.9240612000,18.6019495200,4711445,87990790.3900,1.731600,26.324909,2.462130,3.949837,19.008259
189,2022-11-08,sz.001289,18.6925434300,19.1153150100,18.6422134800,18.8032693200,18.9240612000,4149243,77691152.5000,-0.638300,26.156878,2.446414,3.924625,18.886930
190,2022-11-09,sz.001289,18.8032693200,19.2260409000,18.7328073900,19.1253810000,18.8032693200,3273461,61722727.6600,1.713100,26.604962,2.488323,3.991857,19.210475
191,2022-11-10,sz.001289,18.9139952100,19.1253810000,18.7227414000,18.7227414000,19.1253810000,2950678,55361340.8800,-2.105300,26.044857,2.435937,3.907818,18.806044
192,2022-11-11,sz.001289,19.2361068900,19.2763708500,18.8435332800,18.8636652600,18.7227414000,2842474,53605265.1800,0.752700,26.240894,2.454272,3.937231,18.947595
193,2022-11-14,sz.001289,18.9341271900,19.2260409000,18.7529393700,18.9844571400,18.8636652600,3629924,68522639.7800,0.640300,26.408925,2.469988,3.962443,19.068924
194,2022-11-15,sz.001289,18.9844571400,19.8199343100,18.8334672900,19.4978226300,18.9844571400,5489853,105454446.5100,2.704100,27.123058,2.536779,4.069593,19.584574
195,2022-11-16,sz.001289,19.5380865900,20.8265333100,19.5179546100,20.2829698500,19.4978226300,10545611,213289551.7600,4.026800,28.215262,2.638932,4.233469,20.373214
196,2022-11-17,sz.001289,20.0111881200,20.3735637600,19.7394063900,20.3534317800,20.2829698500,3987756,79213843.1200,0.347400,28.313280,2.648099,4.248176,20.443990
197,2022-11-18,sz.001289,20.3131678200,20.3433657900,20.0111881200,20.1420459900,20.3534317800,2958589,59262722.0900,-1.038600,28.019225,2.620597,4.204055,20.231663
198,2022-11-21,sz.001289,20.0111881200,20.4842896500,19.6387464900,20.3332998000,20.1420459900,3561891,71323845.2000,0.949500,28.285275,2.645480,4.243974,20.423768
199,2022-11-22,sz.001289,20.2427058900,20.6151475200,20.1319800000,20.5044216300,20.3332998000,3519380,71362120.2800,0.841600,28.523319,2.667744,4.279691,20.595651
200,2022-11-23,sz.001289,20.7258734100,20.7258734100,19.9407261900,20.3836297500,20.5044216300,4732125,95189941.1200,-0.589100,28.355288,2.652028,4.254479,20.474322
201,2022-11-24,sz.001289,20.2829698500,20.6252135100,20.2326399000,20.5849495500,20.3836297500,3303755,67122149.0100,0.987700,28.635340,2.678221,4.296498,20.676537
202,2022-11-25,sz.001289,20.4339597000,21.3902287500,20.3031018300,21.3600307800,20.5849495500,6640850,138113867.8200,3.765300,29.713541,2.779063,4.458274,21.455067
203,2022-11-28,sz.001289,21.1385790000,21.2191069200,20.5044216300,20.5346196000,21.3600307800,5452560,112771517.5600,-3.864300,28.565327,2.671673,4.285994,20.625984
204,2022-11-29,sz.001289,20.5648175700,20.6352795000,19.7494723800,20.1420459900,20.5346196000,6673820,132755256.3900,-1.911800,28.019225,2.620597,4.204055,20.231663
205,2022-11-30,sz.001289,20.2628378700,20.2628378700,19.8098683200,19.8803302500,20.1420459900,3855907,76495222.1400,-1.299400,27.655158,2.586546,4.149430,19.968783
206,2022-12-01,sz.001289,19.9105282200,20.2024419300,19.8199343100,19.8803302500,19.8803302500,3840776,76154698.0300,0.000000,27.655158,2.586546,4.149430,19.968783
207,2022-12-02,sz.001289,19.9205942100,20.0816500500,19.5582185700,19.6186145100,19.8803302500,3521446,68754670.9300,-1.316500,27.291090,2.552495,4.094805,19.705903
208,2022-12-05,sz.001289,19.7293404000,20.0313201000,19.6286805000,19.9306602000,19.6186145100,3862461,76283984.9500,1.590600,27.725171,2.593094,4.159935,20.019337
209,2022-12-06,sz.001289,19.9004622300,19.9105282200,19.2059089200,19.3166348100,19.9306602000,5527147,106688171.2900,-3.080800,26.871011,2.513206,4.031775,19.402580
210,2022-12-07,sz.001289,19.3267008000,19.4072287200,19.0750510500,19.1555789700,19.3166348100,3408651,65138408.1000,-0.833800,26.646970,2.492252,3.998160,19.240807
211,2022-12-08,sz.001289,19.0649850600,19.2965028300,19.0146551100,19.0951830300,19.1555789700,2172739,41272448.5800,-0.315300,26.562954,2.484394,3.985554,19.180143
212,2022-12-09,sz.001289,19.1253810000,19.3971627300,19.1052490200,19.2965028300,19.0951830300,3758191,71784918.7800,1.054300,26.843006,2.510587,4.027573,19.382358
213,2022-12-12,sz.001289,19.3065688200,19.3770307500,18.6824774400,18.7730713500,19.2965028300,4709464,88465951.1800,-2.712600,26.114870,2.442485,3.918323,18.856598
214,2022-12-13,sz.001289,18.7630053600,18.9240612000,18.5214216000,18.5415535800,18.7730713500,2752915,50932678.3800,-1.233200,25.792810,2.412363,3.870000,18.624050
215,2022-12-14,sz.001289,18.4912236300,18.6724114500,18.4408936800,18.4811576400,18.5415535800,2747968,50672935.5800,-0.325700,25.708795,2.404505,3.857394,18.563385
216,2022-12-15,sz.001289,18.4308276900,18.6120155100,18.3201018000,18.5214216000,18.4811576400,2257331,41372923.1400,0.217900,25.764805,2.409744,3.865798,18.603828
217,2022-12-16,sz.001289,18.4308276900,18.7026094200,18.3301677900,18.3402337800,18.5214216000,2829473,52006804.7200,-0.978300,25.512758,2.386170,3.827980,18.421834
218,2022-12-19,sz.001289,18.1489799700,18.4207617000,17.7161424000,17.7664723500,18.3402337800,3653118,65241630.6800,-3.128400,24.714609,2.311521,3.708225,17.845520
219,2022-12-20,sz.001289,17.7765383400,17.9275281900,17.6758784400,17.7564063600,17.7664723500,2640216,46709869.0800,-0.056700,24.700607,2.310211,3.706124,17.835409
220,2022-12-21,sz.001289,17.8771982400,17.9174622000,17.3738987400,17.5047566100,17.7564063600,2845902,49580804.2600,-1.417200,24.350541,2.277470,3.653599,17.582640
221,2022-12-22,sz.001289,17.7765383400,17.8168023000,17.3235687900,17.3940307200,17.5047566100,2088998,36458056.0300,-0.632500,24.196513,2.263064,3.630489,17.471421
222,2022-12-23,sz.001289,17.4644926500,17.6859444300,17.3336347800,17.4745586400,17.3940307200,1896581,33010824.3800,0.463000,24.308533,2.273541,3.647296,17.552308
223,2022-12-26,sz.001289,17.6658124500,17.6658124500,17.3738987400,17.5450205700,17.4745586400,3218680,56041785.8000,0.403200,24.406552,2.282709,3.662003,17.623083
224,2022-12-27,sz.001289,17.5450205700,17.8973302200,17.5450205700,17.8973302200,17.5450205700,3276774,57883192.0100,2.008000,24.896643,2.328546,3.735537,17.976960
225,2022-12-28,sz.001289,17.9174622000,19.3267008000,17.8973302200,18.9240612000,17.8973302200,11231899,208418501.7500,5.736800,26.324909,2.462130,3.949837,19.008259
226,2022-12-29,sz.001289,18.6220815000,18.6623454600,18.1288479900,18.3301677900,18.9240612000,5478279,99794327.7400,-3.138300,25.498755,2.384861,3.825880,18.411724
227,2022-12-30,sz.001289,18.2697718500,18.6422134800,18.1993099200,18.3905637300,18.3301677900,3839594,70088261.0600,0.329500,25.582771,2.392719,3.838485,18.472388
