,date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
0,2010-03-19,sz.002371,58.0000000000,61.1800000000,55.3800000000,55.6200000000,25581904,1500295085.6800,1,193.100121,68.545455
1,2010-03-26,sz.002371,55.1600000000,65.8900000000,55.1300000000,63.9700000000,16658794,1015687976.6800,1,125.745728,15.012585
2,2010-04-02,sz.002371,64.5500000000,70.7000000000,62.0300000000,65.8400000000,11790941,779970120.0100,1,89.001668,2.923245
3,2010-04-09,sz.002371,66.0400000000,70.9800000000,65.0000000000,67.0000000000,8298828,564240268.1200,1,62.642120,1.761847
4,2010-04-16,sz.002371,67.0000000000,68.1500000000,58.4600000000,60.1100000000,8457612,534811500.8100,1,63.840670,-10.283582
5,2010-04-23,sz.002371,60.1100000000,65.5400000000,57.5200000000,63.0000000000,5887085,365490115.6600,1,44.437538,4.807852
6,2010-04-30,sz.002371,63.0000000000,65.6300000000,56.0000000000,59.2900000000,4472269,274616253.5800,1,33.758069,-5.888889
7,2010-05-07,sz.002371,58.0000000000,61.4400000000,56.3500000000,60.2800000000,1929349,116281460.2100,1,14.563323,1.669759
8,2010-05-14,sz.002371,61.5800000000,61.5800000000,46.5800000000,49.6000000000,3472078,180149789.4900,1,26.208318,-17.717319
9,2010-05-21,sz.002371,48.0100000000,49.9600000000,45.7100000000,49.8100000000,2680961,128848712.2800,1,20.236723,0.423387
10,2010-05-28,sz.002371,50.0000000000,54.6800000000,50.0000000000,53.2000000000,3387385,177514182.4900,1,25.569029,6.805862
11,2010-06-04,sz.002371,53.1800000000,53.1800000000,47.4000000000,51.0000000000,2025480,101468808.7500,1,15.288949,-4.135338
12,2010-06-11,sz.002371,49.9800000000,55.7400000000,49.3000000000,55.3900000000,2970066,159103393.2900,1,22.418976,8.607843
13,2010-06-18,sz.002371,54.2500000000,55.5000000000,47.9400000000,49.1500000000,3431755,180086199.4300,1,20.723158,-11.265571
14,2010-06-25,sz.002371,48.5500000000,51.6300000000,47.7000000000,50.8500000000,2923332,146820082.2700,1,17.652971,3.458800
15,2010-07-02,sz.002371,50.8000000000,50.9900000000,43.3000000000,45.3900000000,2766358,128230638.0900,1,16.705060,-10.737463
16,2010-07-09,sz.002371,44.9300000000,51.8000000000,43.6500000000,51.5500000000,3394059,163155934.4500,1,20.495525,13.571271
17,2010-07-16,sz.002371,50.8800000000,51.8000000000,48.7000000000,51.2800000000,2903910,146583752.9300,1,17.535688,-0.523763
18,2010-07-23,sz.002371,50.3100000000,53.1700000000,50.2800000000,51.7100000000,3532059,182671399.0500,1,21.328859,0.838534
19,2010-07-30,sz.002371,51.6100000000,54.8700000000,51.6100000000,53.9200000000,2732575,146666165.3300,1,16.501057,4.273835
20,2010-08-06,sz.002371,54.1800000000,56.0800000000,52.0500000000,56.0100000000,3183240,172299588.5000,1,19.222464,3.876113
21,2010-08-13,sz.002371,56.0800000000,61.5600000000,55.8200000000,61.3900000000,4898247,286713458.6500,1,29.578786,9.605428
22,2010-08-20,sz.002371,61.4000000000,66.5700000000,61.2500000000,63.0000000000,4022170,259861515.1100,1,24.288466,2.622577
23,2010-08-27,sz.002371,62.8000000000,65.9900000000,62.7000000000,63.8800000000,2567842,164968767.2500,1,15.506292,1.396825
24,2010-09-03,sz.002371,63.9200000000,68.8000000000,63.9100000000,66.2000000000,4006697,265711436.8400,1,24.195030,3.631810
25,2010-09-10,sz.002371,66.0000000000,71.1500000000,63.9600000000,70.5000000000,3575754,237827900.9900,1,21.592717,6.495468
26,2010-09-17,sz.002371,70.9000000000,81.7000000000,70.5000000000,77.2600000000,8017743,621727019.6200,1,48.416322,9.588652
27,2010-09-21,sz.002371,77.2400000000,77.2500000000,73.6000000000,74.5100000000,1071636,80116833.3500,1,6.471232,-3.559410
28,2010-09-30,sz.002371,74.5100000000,78.0000000000,71.9800000000,72.2000000000,1958735,145597726.9900,1,11.828110,-3.100255
29,2010-10-08,sz.002371,73.1500000000,79.4200000000,72.6000000000,78.5100000000,885095,68010228.6700,1,5.344777,8.739612
30,2010-10-15,sz.002371,78.5100000000,79.0000000000,68.9000000000,70.4400000000,2634131,195864353.6300,1,15.906588,-10.278945
31,2010-10-22,sz.002371,69.4000000000,74.6000000000,66.0600000000,73.3600000000,1924371,135644902.2600,1,11.620598,4.145372
32,2010-10-29,sz.002371,73.6800000000,82.9800000000,73.6800000000,80.2000000000,2737861,215590722.4600,1,16.532977,9.323882
33,2010-11-05,sz.002371,80.4000000000,87.9500000000,78.6500000000,86.4900000000,2064952,170745366.2700,1,12.469517,7.842893
34,2010-11-12,sz.002371,87.6500000000,97.0000000000,86.5100000000,90.0000000000,3230596,297910784.8100,1,19.508430,4.058273
35,2010-11-19,sz.002371,90.0300000000,93.0000000000,84.0000000000,92.0500000000,2466500,219786577.7500,1,14.894324,2.277778
36,2010-11-26,sz.002371,92.0000000000,102.9800000000,91.0000000000,99.6000000000,2672138,261493544.1600,1,16.136099,8.202064
37,2010-12-03,sz.002371,99.8800000000,101.7900000000,95.1100000000,96.9700000000,1506873,148618273.4500,1,9.099475,-2.640562
38,2010-12-10,sz.002371,97.0000000000,110.5600000000,95.0000000000,109.9800000000,2103206,221200782.4900,1,12.700519,13.416521
39,2010-12-17,sz.002371,111.4300000000,112.0000000000,107.0000000000,108.1000000000,1569057,171386849.7700,1,9.474982,-1.709402
40,2010-12-24,sz.002371,108.0000000000,111.5000000000,101.1200000000,105.0000000000,1911873,204269742.4600,1,11.545127,-2.867715
41,2010-12-31,sz.002371,105.9900000000,111.0000000000,94.5200000000,108.8000000000,2536133,260344325.7100,1,15.314813,3.619048
42,2011-01-07,sz.002371,108.8900000000,111.0000000000,102.0100000000,102.9200000000,1215231,129485055.5500,1,7.338351,-5.404412
43,2011-01-14,sz.002371,102.9000000000,104.8800000000,94.1100000000,94.2000000000,1243769,123659713.4700,1,7.510682,-8.472600
44,2011-01-21,sz.002371,94.0000000000,94.0000000000,78.0000000000,79.8000000000,2869781,239368274.9800,1,17.329595,-15.286624
45,2011-01-28,sz.002371,80.0100000000,83.8600000000,75.4400000000,83.4100000000,1478976,118324767.2200,1,8.931014,4.523810
46,2011-02-01,sz.002371,83.9000000000,87.4700000000,82.8000000000,86.0000000000,538246,45731597.2100,1,3.250278,3.105143
47,2011-02-11,sz.002371,85.8000000000,88.8000000000,84.6800000000,88.8000000000,467013,40698766.7000,1,2.820127,3.255814
48,2011-02-18,sz.002371,90.1000000000,100.4900000000,88.8000000000,98.8100000000,1661598,156569343.7100,1,10.033804,11.272523
49,2011-02-25,sz.002371,98.8100000000,109.0000000000,94.0400000000,94.2900000000,4566296,449921778.2600,1,27.574251,-4.574436
50,2011-03-04,sz.002371,93.9900000000,95.9700000000,88.8800000000,91.3500000000,2473197,227848226.9500,1,14.934764,-3.118040
51,2011-03-11,sz.002371,91.9700000000,93.0000000000,86.6000000000,91.5100000000,2213243,198042990.1900,1,13.364994,0.175151
52,2011-03-18,sz.002371,92.0000000000,92.5000000000,85.2500000000,87.4200000000,1287026,114762692.9500,1,7.375929,-4.469457
53,2011-03-25,sz.002371,86.5800000000,95.5800000000,86.2000000000,95.0400000000,1972024,182109051.2200,1,10.622268,8.716541
54,2011-04-01,sz.002371,94.8000000000,95.2800000000,85.0000000000,85.8100000000,1297525,117365462.2200,1,6.989092,-9.711700
55,2011-04-08,sz.002371,85.8100000000,87.3000000000,84.5000000000,86.8700000000,420704,35939003.3700,1,2.266114,1.235287
56,2011-04-15,sz.002371,86.5800000000,87.6700000000,81.0000000000,85.3600000000,1060237,89436197.9800,1,5.710945,-1.738230
57,2011-04-22,sz.002371,85.3500000000,85.6000000000,82.7600000000,84.6700000000,730399,61548761.6100,1,3.934280,-0.808341
58,2011-04-29,sz.002371,84.6000000000,84.6000000000,77.0500000000,79.7700000000,960589,78325878.2100,1,5.174193,-5.787174
59,2011-05-06,sz.002371,81.4500000000,83.4600000000,80.0000000000,81.0300000000,661230,53700013.0800,1,3.561702,1.579541
60,2011-05-13,sz.002371,81.1800000000,87.2300000000,76.5000000000,78.0000000000,2627064,213487770.0900,1,14.150628,-3.739356
61,2011-05-20,sz.002371,77.9900000000,79.2000000000,71.8800000000,72.3800000000,1140182,84973188.7300,1,6.141567,-7.205128
62,2011-05-27,sz.002371,72.0000000000,72.0200000000,65.0400000000,65.2500000000,964394,65916503.9300,1,5.194689,-9.850788
63,2011-06-03,sz.002371,64.6900000000,66.7900000000,63.8000000000,65.7000000000,690440,45372070.1700,1,3.719041,0.689655
64,2011-06-10,sz.002371,65.6000000000,69.0000000000,64.9200000000,65.1300000000,910243,60920010.6700,1,4.903006,-0.867580
65,2011-06-17,sz.002371,64.6000000000,65.7700000000,64.0000000000,64.8800000000,333446,21699953.9700,1,1.796100,-0.383848
66,2011-06-24,sz.002371,64.8000000000,66.4000000000,60.9900000000,65.7000000000,665641,42157450.8500,1,3.585462,1.263872
67,2011-07-01,sz.002371,65.5000000000,71.6006500000,65.0200000000,70.1165638000,976657,62391270.2900,1,4.928519,6.722306
68,2011-07-08,sz.002371,70.8195520000,78.7607150000,69.9993991000,77.5630314000,1846577,107355938.5100,1,7.589868,10.620126
69,2011-07-15,sz.002371,76.1830916000,81.0779724000,74.2043100000,80.1015999000,1540432,91213983.0000,1,6.331540,3.272910
70,2011-07-22,sz.002371,81.0909907000,82.1454730000,77.6671778000,79.6719960000,1067966,64880171.2000,1,4.389593,-0.536324
71,2011-07-29,sz.002371,79.7370875000,81.4685214000,72.1864735000,73.2669924000,1539435,89070379.5900,1,6.327442,-8.039216
72,2011-08-05,sz.002371,73.2539741000,75.6363230000,72.0042173000,73.8137610000,835791,47435239.7200,1,3.435299,0.746269
73,2011-08-12,sz.002371,72.9285166000,79.2163555000,66.6146411000,78.1748915000,1962388,111345805.7300,1,8.065879,5.908289
74,2011-08-19,sz.002371,78.8258065000,86.5716950000,77.0683360000,85.2698650000,3160799,202091824.6800,1,12.991632,9.075770
75,2011-08-26,sz.002371,85.0094990000,88.0818178000,82.7312965000,86.8711159000,2125954,140263536.1100,1,8.738174,1.877863
76,2011-09-02,sz.002371,86.3503839000,87.7433420000,78.1228183000,78.8778797000,1464825,93385237.2700,1,6.020777,-9.201259
77,2011-09-09,sz.002371,78.1228183000,81.3383384000,77.0162628000,79.1642823000,823490,50495410.1600,1,3.384739,0.363096
78,2011-09-16,sz.002371,76.9511713000,79.2554104000,76.5476040000,77.8494340000,576457,34481992.7400,1,2.369375,-1.660911
79,2011-09-23,sz.002371,77.8624523000,81.3904116000,76.1570550000,78.7737333000,741802,44823603.1500,1,3.048982,1.187291
80,2011-09-30,sz.002371,78.1098000000,78.7867516000,71.7308330000,75.5061400000,547267,31741000.5300,1,2.249397,-4.148075
81,2011-10-14,sz.002371,76.3002563000,77.7062327000,72.9675715000,76.1830916000,494646,28785724.7700,1,2.033112,0.896552
82,2011-10-21,sz.002371,76.1830916000,76.1830916000,68.9969900000,73.1758643000,252388,14208512.0200,1,1.037374,-3.947368
83,2011-10-28,sz.002371,71.6006500000,75.3759570000,67.5389404000,74.9854080000,881252,48437865.8800,1,3.622154,2.472870
84,2011-11-04,sz.002371,75.0504995000,80.0365084000,70.2988200000,76.6517504000,2672801,153324298.1600,1,10.985844,2.222222
85,2011-11-11,sz.002371,76.1570550000,76.8079700000,73.4101937000,74.5167492000,1276878,73227719.9200,1,5.248271,-2.785326
86,2011-11-18,sz.002371,74.6990054000,82.9656259000,74.6990054000,81.7549240000,2052298,125105113.4300,1,8.435430,9.713487
87,2011-11-25,sz.002371,80.4530940000,82.0022717000,77.4588850000,78.7607150000,1613038,98879763.2200,1,6.629968,-3.662420
88,2011-12-02,sz.002371,78.7346784000,79.9193437000,72.9024800000,74.1131819000,1239069,72946279.6700,1,5.092867,-5.900826
89,2011-12-09,sz.002371,72.9545532000,74.4646760000,70.4029664000,72.8894617000,565400,31757880.9700,1,2.323928,-1.651151
90,2011-12-16,sz.002371,72.8894617000,74.1782734000,66.8229339000,69.2313194000,598100,32081267.3400,1,2.458332,-5.018753
91,2011-12-23,sz.002371,69.2443377000,73.8788525000,66.4323849000,67.7211966000,882701,47496131.7400,1,3.628110,-2.181271
92,2011-12-30,sz.002371,67.6951600000,68.5804044000,59.1681735000,62.4878400000,946362,45803348.0100,1,3.889772,-7.727797
93,2012-01-06,sz.002371,63.6334504000,67.6951600000,60.0273813000,65.0394268000,1632722,81036906.3700,1,6.710874,4.083333
94,2012-01-13,sz.002371,64.8311340000,70.2988200000,64.4405850000,65.2607379000,2756582,143277038.3500,1,11.330204,0.340272
95,2012-01-20,sz.002371,64.2583288000,67.6821417000,60.0534179000,65.3258294000,1395583,68581997.1200,1,5.736176,0.099741
96,2012-02-03,sz.002371,65.2737562000,68.0596724000,62.5529315000,67.8774162000,1807134,91362780.0300,1,7.427748,3.905939
97,2012-02-10,sz.002371,68.0857090000,72.7202238000,67.9555260000,69.9863808000,4308795,232320768.1800,1,17.710167,3.107020
98,2012-02-17,sz.002371,68.9969900000,70.6633324000,67.6951600000,68.8017155000,3185770,169312656.0100,1,13.094268,-1.692708
99,2012-02-24,sz.002371,69.6479050000,72.5770225000,69.0100083000,71.7438513000,3384137,184535430.9000,1,13.909604,4.276254
100,2012-03-02,sz.002371,71.7438513000,74.4646760000,70.8846435000,71.1059546000,2622246,146947900.0500,1,10.778051,-0.889131
101,2012-03-09,sz.002371,72.8504068000,76.2221465000,72.4208029000,75.5712315000,3082205,176443811.2500,1,12.668592,6.279751
102,2012-03-16,sz.002371,75.2197374000,78.7607150000,68.7366240000,72.9675715000,4675905,265916238.9200,1,19.182375,-3.445306
103,2012-03-23,sz.002371,72.2645833000,74.8291884000,68.7496423000,69.5177220000,2539163,138715997.4000,1,10.314036,-4.727921
104,2012-03-30,sz.002371,69.6348867000,70.8846435000,61.0459200000,62.1024840000,2760659,84225486.2500,1,6.789780,-10.666687
105,2012-04-06,sz.002371,61.0928784000,70.2262872000,61.0928784000,68.6297016000,1907623,54192035.9300,1,4.304851,10.510397
106,2012-04-13,sz.002371,67.8314088000,69.0288480000,64.0512576000,68.9114520000,1986340,56454497.9600,1,4.482488,0.410537
107,2012-04-20,sz.002371,68.5592640000,71.7524352000,67.3853040000,70.6723920000,3351424,99926768.2900,1,7.563014,2.555366
108,2012-04-27,sz.002371,70.4376000000,72.0811440000,63.1590480000,65.5069680000,3523424,100718481.8700,1,7.951159,-7.308970
109,2012-05-04,sz.002371,66.9157200000,69.4749528000,65.5069680000,68.1601176000,1311584,38004827.7400,1,2.959795,4.050179
110,2012-05-11,sz.002371,68.1601176000,68.7940560000,63.8399448000,65.7417600000,1987037,56765836.1200,1,4.484061,-3.548054
111,2012-05-18,sz.002371,65.7417600000,66.2817816000,61.9850880000,63.2764440000,1202568,32639358.9200,1,2.713783,-3.750000
112,2012-05-25,sz.002371,62.8772976000,64.5678000000,59.9189184000,60.2945856000,1709857,45315867.0700,1,3.858561,-4.712430
113,2012-06-01,sz.002371,60.3885024000,62.9477352000,58.6980000000,61.9616088000,1650503,43102197.8000,1,3.724619,2.764798
114,2012-06-08,sz.002371,61.0459200000,62.6425056000,60.0597936000,61.4920248000,1352353,35081478.9200,1,3.051797,-0.757863
115,2012-06-15,sz.002371,61.4920248000,67.0800744000,61.4920248000,65.4365304000,2717632,75593481.5400,1,6.132763,6.414662
116,2012-06-21,sz.002371,66.3287400000,66.6809280000,63.9808200000,65.5069680000,1292787,36173611.5400,1,2.917377,0.107643
117,2012-06-29,sz.002371,65.0373840000,65.6008848000,60.1067520000,62.5955472000,1187247,31537643.2100,1,2.679209,-4.444444
118,2012-07-06,sz.002371,63.1120896000,67.4792208000,62.1494424000,66.8922408000,2070884,57876567.4500,1,4.636549,6.864216
119,2012-07-13,sz.002371,66.8922408000,69.9210576000,64.5678000000,68.4418680000,2264802,65739872.3900,1,5.070717,2.316602
120,2012-07-20,sz.002371,68.3244720000,68.3244720000,65.0373840000,66.0939480000,1619535,45915375.6800,1,3.626014,-3.430532
121,2012-07-27,sz.002371,66.1643856000,66.7513656000,62.4311928000,64.2390912000,958042,26384669.6400,1,2.144982,-2.806394
122,2012-08-03,sz.002371,63.6755904000,64.7791128000,62.1494424000,64.3095288000,444385,12086380.4900,1,0.994944,0.109649
123,2012-08-10,sz.002371,63.8399448000,69.2401608000,63.8399448000,68.8175352000,1399983,40253188.4900,1,3.134454,7.009858
124,2012-08-17,sz.002371,68.6766600000,72.1750608000,66.9626784000,70.1088912000,2230026,65944690.6900,1,4.992856,1.876493
125,2012-08-24,sz.002371,69.9680160000,72.0811440000,66.7513656000,68.0896800000,1629091,48490155.1200,1,3.647409,-2.880107
126,2012-08-31,sz.002371,67.1035536000,69.4749528000,65.3895720000,68.3244720000,1760426,50790312.4900,1,3.941458,0.344828
127,2012-09-07,sz.002371,68.7940560000,71.6115600000,68.3949096000,70.8367464000,2020939,60381278.9500,1,4.524726,3.676976
128,2012-09-14,sz.002371,70.8367464000,77.4813600000,70.2028080000,76.0491288000,4521482,141990285.2300,1,10.123249,7.358303
129,2012-09-21,sz.002371,75.3682320000,76.6595880000,68.5827432000,70.2967248000,3239345,98892322.2700,1,7.252643,-7.564063
130,2012-09-28,sz.002371,69.7567032000,71.6115600000,68.3714304000,71.3767680000,1164949,34677380.5100,1,2.608231,1.536406
131,2012-10-12,sz.002371,71.4002472000,71.9402688000,69.2636400000,69.6862656000,993030,29950851.5900,1,2.223317,-2.368421
132,2012-10-19,sz.002371,69.2636400000,72.0811440000,68.7940560000,71.0715384000,602834,18034138.2800,1,1.349699,1.987871
133,2012-10-26,sz.002371,70.7897880000,71.3767680000,67.3618248000,67.3618248000,627425,18619793.5500,1,1.404756,-5.219689
134,2012-11-02,sz.002371,68.7940560000,68.7940560000,65.8826352000,68.0427216000,726804,20809498.8800,1,1.627258,1.010805
135,2012-11-09,sz.002371,67.6200960000,68.1835968000,65.7417600000,66.6339696000,686498,19462441.2000,1,1.537016,-2.070393
136,2012-11-16,sz.002371,66.3522192000,67.1270328000,63.4642776000,65.7417600000,533875,14947500.6900,1,1.195305,-1.338971
137,2012-11-23,sz.002371,65.0373840000,66.6339696000,61.0928784000,65.1547800000,392542,10954357.5800,1,0.878871,-0.892857
138,2012-11-30,sz.002371,64.5678000000,65.2721760000,54.1430352000,56.6318304000,982973,24647701.5400,1,2.200801,-13.081081
139,2012-12-07,sz.002371,57.9936240000,62.9242560000,56.3500800000,62.4546720000,2166818,53865961.8000,1,4.851338,10.281924
140,2012-12-14,sz.002371,63.7695072000,65.6243640000,61.2807120000,65.6243640000,1499597,40178995.4000,1,3.357482,5.075188
141,2012-12-21,sz.002371,66.5635320000,67.8314088000,64.4504040000,67.8314088000,896911,25338154.8600,1,2.008114,3.363148
142,2012-12-28,sz.002371,67.1739912000,74.1942720000,67.1739912000,73.7481672000,4591630,138671602.4200,1,10.280305,8.722741
143,2013-01-04,sz.002371,74.1473136000,77.1996096000,72.9029160000,74.7108144000,2396470,76700144.5200,1,5.365511,1.305317
144,2013-01-11,sz.002371,74.7108144000,76.8943800000,71.3767680000,76.8474216000,3904792,122986232.7900,1,8.742527,2.859837
145,2013-01-18,sz.002371,77.1996096000,81.4728240000,74.8986480000,78.1622568000,3676306,122402635.0400,1,8.230965,1.710969
146,2013-01-25,sz.002371,78.1622568000,80.4866976000,75.3682320000,79.1249040000,2364956,78884360.3900,1,5.294954,1.231601
147,2013-02-01,sz.002371,80.0640720000,84.6425160000,77.1996096000,84.0790152000,3896327,134173220.5600,1,8.723575,6.261128
148,2013-02-08,sz.002371,82.8815760000,89.2209600000,82.8815760000,87.2017488000,2816500,103285708.8900,1,6.305926,3.714046
149,2013-02-22,sz.002371,88.0704792000,88.1174376000,81.2145528000,82.1067624000,2349964,83374874.3100,1,5.261388,-5.842757
150,2013-03-01,sz.002371,82.1067624000,84.4077240000,80.3223432000,84.0555360000,2150911,74942488.3400,1,4.815723,2.373463
151,2013-03-08,sz.002371,84.4077240000,86.0982264000,80.7684480000,84.5955576000,1977698,70587633.8900,1,4.427913,0.642458
152,2013-03-15,sz.002371,83.7268272000,84.3372864000,77.9039856000,79.6884048000,1006687,34488006.0300,1,2.253894,-5.800722
153,2013-03-22,sz.002371,78.7727160000,89.2209600000,77.0117760000,88.8687720000,6573461,199213792.0000,1,4.723118,11.520330
154,2013-03-29,sz.002371,87.8122080000,89.5496688000,85.4877672000,89.4087936000,2277697,84859586.0000,1,1.636555,0.607662
155,2013-04-03,sz.002371,88.9157304000,88.9157304000,82.5763464000,83.5624728000,1069041,38787450.0000,1,0.768120,-6.538866
156,2013-04-12,sz.002371,83.5389936000,86.5208520000,79.1249040000,81.6371784000,1746527,61241474.0000,1,1.254903,-2.304018
157,2013-04-19,sz.002371,81.7076160000,82.7641800000,77.0117760000,81.8954496000,2446387,82393332.0000,1,1.757761,0.316365
158,2013-04-26,sz.002371,81.1675944000,85.9338720000,80.2988640000,84.7129536000,2626762,93001415.0000,1,1.887363,3.440367
159,2013-05-03,sz.002371,84.7599120000,85.6286424000,84.0790152000,85.3468920000,696161,9134331.0000,1,0.500201,0.748337
160,2013-05-10,sz.002371,84.6659952000,97.9782663000,84.6659952000,96.7541265000,9050491,262944446.0000,1,4.994884,13.365731
161,2013-05-17,sz.002371,95.6712336000,100.8973689000,93.1287894000,97.6957725000,13078841,270795912.0000,1,4.698659,0.973236
162,2013-05-24,sz.002371,96.0949743000,102.1685910000,95.5770690000,101.1798627000,8542106,180625432.0000,1,3.068808,3.566265
163,2013-05-31,sz.002371,101.4623565000,101.9331795000,95.5770690000,99.5790645000,8558631,180283684.0000,1,3.074744,-1.582131
164,2013-06-07,sz.002371,99.4378176000,99.5790645000,89.8330284000,92.2813080000,6937934,138212622.0000,1,2.492498,-7.328605
165,2013-06-14,sz.002371,90.7275921000,91.5750735000,87.1022550000,90.6334275000,1295423,24515352.0000,1,0.465389,-1.785714
166,2013-06-21,sz.002371,93.1758717000,93.1758717000,84.7481400000,89.4563700000,4028497,76767041.0000,1,1.447264,-1.298701
167,2013-06-28,sz.002371,89.1267939000,93.2229540000,83.8064940000,92.7521310000,8542027,162066622.0000,1,3.068779,3.684211
168,2013-07-05,sz.002371,92.2813080000,95.2945752000,90.1626045000,90.3038514000,3156921,62099088.0000,1,1.134145,-2.639594
