,date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
169,2013-07-12,sz.002371,89.5034523000,91.9517319000,82.7236011000,89.9271930000,3492288,65208503.0000,1,1.254627,-0.417101
170,2013-07-19,sz.002371,89.4563700000,92.0458965000,85.2189630000,87.2905842000,3127856,59293144.0000,1,1.123703,-2.931937
171,2013-07-26,sz.002371,86.4431028000,92.2813080000,85.5485391000,90.3980160000,3749747,70690671.0000,1,1.347121,3.559871
172,2013-08-02,sz.002371,91.0571682000,91.0571682000,81.8761197000,85.6897860000,3177314,57632512.0000,1,1.141471,-5.208333
173,2013-08-09,sz.002371,85.5014568000,96.5187150000,84.7481400000,93.0346248000,5892539,112334555.0000,1,2.116933,8.571429
174,2013-08-16,sz.002371,92.0929788000,96.2833035000,84.7481400000,86.1606090000,5442744,104756755.0000,1,1.955341,-7.388664
175,2013-08-23,sz.002371,85.6897860000,90.8688390000,84.7952223000,86.1135267000,3099348,57394657.0000,1,1.113461,-0.054645
176,2013-08-30,sz.002371,86.1135267000,86.9139258000,84.0419055000,84.2773170000,3079640,55804650.0000,1,1.106381,-2.132313
177,2013-09-06,sz.002371,84.2302347000,88.1380656000,83.8535763000,86.0664444000,4803835,88082529.0000,1,1.725809,2.122905
178,2013-09-13,sz.002371,86.1606090000,86.9610081000,80.6990622000,83.2885887000,6201017,109965492.0000,1,2.123233,-3.227571
179,2013-09-18,sz.002371,82.7706834000,82.7706834000,77.7799596000,79.4278401000,7952689,134309454.0000,1,2.436839,-4.635387
180,2013-09-27,sz.002371,79.6161693000,83.1473418000,79.6161693000,81.9232020000,14233609,245515779.0000,1,4.361420,3.141672
181,2013-09-30,sz.002371,82.2527781000,84.7481400000,82.2527781000,84.6068931000,1814253,32265907.0000,1,0.555918,3.275862
182,2013-10-11,sz.002371,84.3243993000,91.7634027000,83.8064940000,89.2209585000,8737392,164992905.0000,1,2.677286,5.453534
183,2013-10-18,sz.002371,88.8443001000,89.3622054000,83.3356710000,86.2547736000,6015548,110595506.0000,1,1.843266,-3.324538
184,2013-10-25,sz.002371,85.9251975000,95.1062460000,85.3602099000,92.2813080000,15528136,298548200.0000,1,4.758085,6.986900
185,2013-11-01,sz.002371,89.4092877000,93.1287894000,86.6314320000,87.9968187000,6598036,124492391.0000,1,2.021751,-4.642857
186,2013-11-08,sz.002371,87.9968187000,88.1851479000,81.4994613000,81.8761197000,4022564,72427702.0000,1,1.232582,-6.955591
187,2013-11-15,sz.002371,81.9232020000,88.2322302000,79.6161693000,87.5730780000,6027811,107659655.0000,1,1.847024,6.958022
188,2013-11-22,sz.002371,87.1964196000,88.9855470000,84.3243993000,84.4185639000,6834161,126828442.0000,1,2.094103,-3.602151
189,2013-11-29,sz.002371,84.1831524000,107.7243024000,83.7594117000,106.8768210000,41832123,875830492.0000,1,12.818075,26.603458
190,2013-12-06,sz.002371,103.5810600000,112.8562731000,96.1891389000,97.8370194000,23809721,515054302.0000,1,7.295704,-8.458150
191,2013-12-13,sz.002371,98.6845008000,100.7561220000,96.5187150000,99.1553238000,10769799,225051293.0000,1,3.300050,1.347449
192,2013-12-20,sz.002371,98.8257477000,101.2269450000,92.7992133000,97.9311840000,16037858,330219561.0000,1,4.914273,-1.234568
193,2013-12-27,sz.002371,97.4603610000,110.3609112000,93.5054478000,107.9126316000,19918394,432044881.0000,1,6.103335,10.192308
194,2014-01-03,sz.002371,107.4418086000,107.8184670000,100.5677928000,101.2269450000,9769651,215204513.0000,1,2.993587,-6.195462
195,2014-01-10,sz.002371,101.2269450000,103.0160724000,94.1646000000,95.1533283000,7882837,164310244.0000,1,2.415436,-6.000000
196,2014-01-17,sz.002371,95.1062460000,101.4623565000,91.8104850000,97.9311840000,8430460,172909877.0000,1,2.583237,2.919347
197,2014-01-24,sz.002371,97.8370194000,106.8768210000,94.5883407000,105.5585166000,11313360,244260638.0000,1,3.466606,7.788462
198,2014-01-30,sz.002371,105.0406113000,112.7621085000,102.5923317000,107.8184670000,10290200,236152739.0000,1,3.153093,2.140946
199,2014-02-07,sz.002371,106.0293396000,108.5247015000,104.6168706000,106.8768210000,2520711,57232837.0000,1,0.772389,-0.873362
200,2014-02-14,sz.002371,107.0180679000,121.4723340000,107.0180679000,118.1294907000,23021172,569027936.0000,1,7.054079,10.528634
201,2014-02-21,sz.002371,118.0353261000,125.8039056000,116.2461987000,120.5306880000,17111063,439870888.0000,1,5.243121,2.032682
202,2014-02-28,sz.002371,118.6473960000,118.6473960000,100.3323813000,104.1931299000,17440283,401819073.0000,1,5.344000,-13.554688
203,2014-03-07,sz.002371,104.9464467000,110.9258988000,103.8635538000,104.5697883000,9106307,206407958.0000,1,2.790328,0.361500
204,2014-03-14,sz.002371,103.5810600000,103.5810600000,93.9291885000,95.8124805000,8942280,185346639.0000,1,2.740067,-8.374606
205,2014-03-21,sz.002371,95.7653982000,97.9311840000,85.3602099000,89.4563700000,21051604,412568004.0000,1,6.325327,-6.633907
206,2014-03-28,sz.002371,89.6917815000,91.2454974000,80.5578153000,84.7481400000,16968893,314458340.0000,1,5.098604,-5.263158
207,2014-04-04,sz.002371,84.1360701000,94.0704354000,83.1002595000,93.2700363000,21917402,422903864.0000,1,6.585472,10.055556
208,2014-04-11,sz.002371,93.2229540000,95.2474929000,91.8575673000,92.7521310000,7395646,146721276.0000,1,2.222153,-0.555275
209,2014-04-18,sz.002371,92.8462956000,100.2852990000,92.0458965000,97.8370194000,14400607,295652848.0000,1,4.326917,5.482234
210,2014-04-25,sz.002371,97.4603610000,99.8144760000,92.0458965000,94.3529292000,10359375,208254218.0000,1,3.112658,-3.561116
211,2014-04-30,sz.002371,93.2700363000,94.3529292000,89.4563700000,93.0817071000,3151828,61809588.0000,1,0.947023,-1.347305
212,2014-05-09,sz.002371,92.5167195000,93.5525301000,85.5014568000,87.8084895000,8064388,153138212.0000,1,2.423088,-5.665149
213,2014-05-16,sz.002371,87.7143249000,89.4563700000,82.7706834000,85.1247984000,8758970,161101296.0000,1,2.631788,-3.056300
214,2014-05-23,sz.002371,85.2189630000,86.7255966000,81.6877905000,86.2547736000,7460428,134311233.0000,1,2.241618,1.327434
215,2014-05-30,sz.002371,86.1606090000,93.1758717000,84.8893869000,91.8575673000,13021019,247177274.0000,1,3.912396,6.495633
216,2014-06-06,sz.002371,91.7634027000,92.5167195000,83.8535763000,85.7839506000,10066370,186098492.0000,1,3.024619,-6.611994
217,2014-06-13,sz.002371,85.2660453000,86.9139258000,84.5127285000,86.6785143000,6291428,114555747.0000,1,1.890371,1.042810
218,2014-06-20,sz.002371,87.1022550000,90.3980160000,84.4185639000,85.9251975000,7007518,130588036.0000,1,2.105533,-0.869093
219,2014-06-27,sz.002371,85.9251975000,92.7521310000,84.8893869000,91.3396620000,14543159,277083840.0000,1,4.369750,6.301370
220,2014-07-04,sz.002371,91.5750735000,96.2976041500,91.1513328000,94.7833420700,14586763,290599504.0000,1,4.382851,3.770194
221,2014-07-11,sz.002371,95.0672662100,98.0957903700,92.7958730900,94.2154937900,13212017,264967664.0000,1,3.969785,-0.599101
222,2014-07-18,sz.002371,93.6949662000,104.1055180000,93.6949662000,101.0296731500,14538013,305851928.0000,1,4.368204,7.232546
223,2014-07-25,sz.002371,101.1716352200,103.5849904100,93.1271179200,95.1145869000,13623014,283058880.0000,1,4.093276,-5.854801
224,2014-08-01,sz.002371,95.9190386300,100.7930697000,92.2753455000,99.3734490000,14959979,305911732.0000,1,4.494991,4.477612
225,2014-08-08,sz.002371,99.3734490000,104.0581973100,98.6636386500,100.9350317700,11195980,239795332.0000,1,3.364031,1.571429
226,2014-08-15,sz.002371,100.9350317700,107.1813628500,100.3671834900,104.7206869700,11119452,245424152.0000,1,3.341036,3.750586
227,2014-08-22,sz.002371,104.7206869700,110.9196973600,103.1591042000,110.3518490800,15188992,346668352.0000,1,4.563802,5.377316
228,2014-08-29,sz.002371,110.0679249400,111.0616594300,104.5787249000,106.9447594000,9085013,205200908.0000,1,2.729753,-3.087479
229,2014-09-05,sz.002371,106.9447594000,113.5696560000,106.9447594000,113.0491284100,12355028,285628404.0000,1,3.712287,5.707965
230,2014-09-12,sz.002371,112.7178835800,112.7178835800,109.0741904500,112.3866387500,7604377,178725536.0000,1,2.284870,-0.586019
231,2014-09-19,sz.002371,112.1973559900,112.8598456500,102.2126904000,107.0867214700,14653557,332503510.0000,1,4.402921,-4.715789
232,2014-09-26,sz.002371,107.6545697500,118.0651215500,105.1465731800,114.8473146300,18432142,439622124.0000,1,5.538264,7.247017
233,2014-09-30,sz.002371,115.0365973900,119.6740250100,114.9892767000,118.4910077600,4439679,110451904.0000,1,1.333980,3.172641
234,2014-10-10,sz.002371,118.3017250000,122.0873802000,115.9830111900,117.3553112000,9605567,240565804.0000,1,2.886163,-0.958466
235,2014-10-17,sz.002371,117.4499525800,120.5731181200,113.0964491000,119.1534974200,17604475,434507688.0000,1,5.289576,1.532258
236,2014-10-24,sz.002371,119.1534974200,122.0400595100,113.6642973800,118.1597629300,10801681,268929480.0000,1,3.245556,-0.833995
237,2014-10-31,sz.002371,118.1597629300,126.3462423000,115.7937284300,120.9516836400,12770364,328389668.0000,1,3.837082,2.362835
238,2014-11-07,sz.002371,121.0463250200,126.4882043700,119.8633077700,121.9454181300,9302420,241656976.0000,1,2.795077,0.821596
239,2014-11-14,sz.002371,122.1347008900,123.3177181400,114.6107111800,115.8883698100,8813309,220386102.0000,1,2.648115,-4.967016
240,2014-11-21,sz.002371,115.9356905000,121.0463250200,115.4151629100,119.7686663900,8137666,204379412.0000,1,2.445106,3.348305
241,2014-11-28,sz.002371,119.7686663900,125.2105457400,118.3017250000,124.2168112500,11280630,290128216.0000,1,3.389465,3.713947
242,2014-12-05,sz.002371,124.0748491800,126.4882043700,117.7338767200,122.3239836500,13511621,346376308.0000,1,4.059806,-1.523810
243,2014-12-12,sz.002371,122.4659457200,130.5577837100,113.8535801400,130.5577837100,14499327,372349156.0000,1,4.356580,6.731141
244,2014-12-19,sz.002371,132.4506113100,143.6182941500,130.1318975000,132.8291768300,16120585,462468396.0000,1,4.843715,1.739761
245,2014-12-26,sz.002371,132.5452526900,132.5452526900,124.6900181500,131.8354423400,13651868,366867574.0000,1,4.101946,-0.748130
246,2015-01-09,sz.002371,132.5452526900,133.3023837300,115.2732008400,117.4499525800,13650978,340989856.0000,1,4.101678,-4.904215
247,2015-01-16,sz.002371,117.4972732700,117.7338767200,108.6483042400,112.3866387500,11594944,275081018.0000,1,3.483906,-4.311039
248,2015-01-23,sz.002371,109.4054352800,120.5731181200,109.3581145900,117.4972732700,11060384,270703044.0000,1,3.323288,4.547368
249,2015-01-30,sz.002371,117.4972732700,125.4471491900,115.6990870500,121.5195319200,16038225,409525940.0000,1,4.818969,3.423278
250,2015-02-06,sz.002371,120.1945526000,121.1409664000,114.5633904900,116.3615767100,8484232,208729356.0000,1,2.549238,-4.244548
251,2015-02-13,sz.002371,116.3615767100,126.8194492000,114.7526732500,126.4408836800,12121730,311121918.0000,1,3.642189,8.662058
252,2015-02-17,sz.002371,126.4408836800,139.0755079100,126.3462423000,134.5327216700,20299793,586223712.0000,1,6.099432,6.399701
253,2015-02-27,sz.002371,134.5800423600,137.7032079000,130.0845768100,130.1318975000,8956527,252888424.0000,1,2.691147,-3.271192
254,2015-03-06,sz.002371,132.9711389000,144.4227458800,131.0783113000,133.1604216600,23169543,675029032.0000,1,6.961700,2.327273
255,2015-03-13,sz.002371,133.2077423500,141.8201079300,128.9488802500,134.6273630500,15045698,425570212.0000,1,4.520746,1.101635
256,2015-03-20,sz.002371,134.6273630500,143.3816907000,132.4979320000,139.2647906700,25516954,747033488.0000,1,7.580163,3.444640
257,2015-03-27,sz.002371,139.1228286000,147.4039493500,136.5675113400,146.2209321000,40830258,1221376640.0000,1,12.099889,4.994903
258,2015-04-03,sz.002371,146.4575355500,150.2431907500,141.4888631000,148.4923252200,37135568,1140712832.0000,1,11.004982,1.553398
259,2015-04-10,sz.002371,149.4387390200,158.8082356400,142.5299182800,149.2021355700,23083063,731709360.0000,1,6.840577,0.478011
260,2015-04-17,sz.002371,151.0003217900,152.8931493900,136.3782285800,142.2933148300,23247444,714681808.0000,1,6.889290,-4.630511
261,2015-04-24,sz.002371,140.5424493000,150.8583597200,137.2300010000,150.1012286800,29359290,904257024.0000,1,8.700512,5.487197
262,2015-04-30,sz.002371,150.3851528200,176.1749288700,148.6342872900,173.0517633300,34581650,1167204192.0000,1,10.248139,15.290038
263,2015-05-08,sz.002371,172.9571219500,177.3579461200,156.1582770000,168.2250529500,23228751,821079040.0000,1,6.883751,-2.789171
264,2015-05-15,sz.002371,168.5562977800,183.3676737500,165.6697356900,174.1401392000,25091454,926579520.0000,1,7.435756,3.516174
265,2015-05-22,sz.002371,172.7205185000,216.1609119200,171.8214253900,210.8136739500,31384887,1284800576.0000,1,9.300790,21.059783
266,2015-05-29,sz.002371,208.4476394500,244.0327983300,203.5262876900,228.5589327000,36195875,1751901920.0000,1,10.726508,8.417508
267,2015-06-05,sz.002371,228.5589327000,278.6242227200,226.6661051000,268.2609916100,39582946,2155306470.0000,1,11.730253,17.370600
268,2015-06-12,sz.002371,265.4690709000,285.3437607000,248.4336225000,282.0313124000,22246619,1252135024.0000,1,6.592700,5.133180
269,2015-06-19,sz.002371,285.3437607000,285.3437607000,217.7698153800,227.8491223500,26235137,1368916384.0000,1,7.774682,-19.211409
270,2015-06-26,sz.002371,227.8491223500,232.9597568700,190.7970220800,190.7970220800,14009442,633701216.0000,1,4.151644,-16.261682
271,2015-07-03,sz.002371,194.0148290000,196.1442600500,131.0783113000,131.0783113000,30435988,1006029144.0000,1,9.019588,-31.299603
272,2015-07-10,sz.002371,137.7505285900,143.8548976000,95.5877938000,127.6712216200,65820151,1497369202.0000,1,19.505548,-2.599278
273,2015-07-17,sz.002371,137.2300010000,152.4672631800,118.0651215500,141.1102975800,38838308,1133546704.0000,1,11.509583,10.526316
274,2015-07-24,sz.002371,141.0156562000,167.9884495000,132.9711389000,154.2654494000,32057099,1008818784.0000,1,9.499998,9.322602
275,2015-07-31,sz.002371,151.0003217900,158.4769908100,124.9739422900,137.7032079000,25343253,736883656.0000,1,7.510375,-10.736196
276,2015-08-07,sz.002371,136.2362665100,144.7066700200,117.5445939600,137.1353596200,18005452,514265152.0000,1,5.335846,-0.412371
277,2015-08-14,sz.002371,137.4666044500,163.2563805000,137.4666044500,159.2814425400,22584710,733430424.0000,1,6.692892,16.149068
278,2015-08-21,sz.002371,156.6314839000,170.9696529700,133.3497044200,144.8013114000,24830846,809087088.0000,1,7.358525,-9.090909
279,2015-08-28,sz.002371,137.2300010000,137.2300010000,97.0547351900,119.7213457000,17930655,425397844.0000,1,5.313680,-17.320261
280,2015-09-02,sz.002371,118.3017250000,118.3017250000,90.0985937600,90.0985937600,10003075,213725716.0000,1,2.964373,-24.743083
281,2015-09-11,sz.002371,92.2753455000,102.4492938500,85.8870523500,98.9002421000,17368332,352961592.0000,1,5.147038,9.768908
282,2015-09-18,sz.002371,100.1305800400,100.1779007300,79.4987592000,87.3066730500,16856586,308094768.0000,1,4.995384,-11.722488
283,2015-09-25,sz.002371,86.5022213200,96.2029627700,85.1772420000,88.7736144400,18029629,350698180.0000,1,5.343011,1.680217
284,2015-09-30,sz.002371,88.4423696100,92.2753455000,87.5905971900,91.2342903200,5389452,103023720.0000,1,1.597143,2.771855
285,2015-10-09,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
286,2015-10-16,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
287,2015-10-23,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
288,2015-10-30,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
289,2015-11-06,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
290,2015-11-13,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
291,2015-11-20,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
292,2015-11-27,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
293,2015-12-04,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
294,2015-12-11,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
295,2015-12-18,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
296,2015-12-25,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
297,2015-12-31,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
298,2016-01-08,sz.002371,91.2342903200,91.2342903200,91.2342903200,91.2342903200,0,0.0000,1,0.000000,0.000000
299,2016-01-15,sz.002371,100.3671834900,121.4248905400,95.5877938000,116.7401422300,58599931,1370383148.0000,1,17.375708,27.956432
300,2016-01-22,sz.002371,114.2794663500,138.5549803200,113.0964491000,122.4186250300,76501212,2057357564.0000,1,22.683690,4.864208
301,2016-01-29,sz.002371,120.9516836400,145.2745183000,120.7624008800,131.0783113000,77024055,2167411136.0000,1,22.838721,7.073831
302,2016-02-05,sz.002371,127.9078250700,134.1068354600,111.2509421900,127.5292595500,53884554,1425229360.0000,1,15.977532,-2.707581
303,2016-02-19,sz.002371,120.6677595000,150.8110390300,120.6677595000,141.7727872400,56843036,1660806992.0000,1,16.854763,11.168831
304,2016-02-26,sz.002371,145.7477252000,149.5333804000,110.3045283900,117.7811974100,47772051,1337013296.0000,1,14.165088,-16.922563
305,2016-03-04,sz.002371,117.7338767200,118.8695732800,96.1083213900,100.5091455600,45216409,1028184976.0000,1,13.407304,-14.664524
306,2016-03-11,sz.002371,100.0832593500,105.7144214600,94.6887006900,99.1841662400,22380202,475728176.0000,1,6.636046,-1.318267
307,2016-03-18,sz.002371,101.0296731500,118.7749319000,100.3198628000,116.1722939500,56039481,1306613086.0000,1,16.521268,17.127863
308,2016-03-25,sz.002371,115.4624836000,136.0469837500,114.5160698000,126.3462423000,70942218,1890917604.0000,1,20.851193,8.757637
309,2016-04-01,sz.002371,127.7658630000,133.9175527000,117.0240663700,124.5480560800,46500766,1230725264.0000,1,13.667411,-1.423221
310,2016-04-08,sz.002371,124.7373388400,129.4694078400,114.9892767000,118.2070836200,30404603,799078368.0000,1,8.936459,-5.091185
311,2016-04-15,sz.002371,118.9642146600,130.6997457800,116.8821043000,126.9614112700,42605587,1107765384.0000,1,12.522548,7.405925
312,2016-04-22,sz.002371,126.2989216100,126.2989216100,102.0707283300,107.0867214700,39015058,938149216.0000,1,11.467227,-15.654119
313,2016-04-29,sz.002371,106.7081559500,109.6420387300,104.0108766200,107.5599283700,19465736,441744660.0000,1,5.721330,0.441891
314,2016-05-06,sz.002371,106.5661938800,124.5953767700,106.5661938800,115.3678422200,46637132,1163498104.0000,1,13.707491,7.259129
315,2016-05-13,sz.002371,113.0018077200,113.5696560000,107.6545697500,107.7492111300,18191666,425022368.0000,1,5.346858,-6.603774
316,2016-05-20,sz.002371,107.7492111300,112.5759215100,97.2440179500,109.9259628700,12481211,283530936.0000,1,3.668452,2.020202
317,2016-05-27,sz.002371,109.3581145900,126.8194492000,108.9795490700,123.7436043500,57471960,1446712496.0000,1,16.892042,12.569953
318,2016-06-03,sz.002371,125.3998285000,157.7198597700,123.3177181400,151.0476424800,121314349,3724285636.0000,1,35.656468,22.065010
319,2016-06-08,sz.002371,151.1896045500,157.1993321800,148.2084010800,157.0573701100,39745873,1280308416.0000,1,11.682026,3.978697
320,2016-06-17,sz.002371,152.8458287000,179.7713013100,136.3782285800,174.4713840300,91915153,3082125446.0000,1,27.015516,11.087677
321,2016-06-24,sz.002371,174.1401392000,203.4864975600,170.6857288300,203.4864975600,77357515,3091380684.0000,1,22.736764,16.630311
322,2016-07-01,sz.002371,213.0996600000,217.8352080000,187.7171227200,193.2103584000,85222310,3644449530.0000,1,25.052863,-5.050035
323,2016-07-08,sz.002371,191.7896940000,210.0215538000,189.4692754800,199.4612817600,98344355,4111456070.0000,1,28.921424,3.235294
324,2016-07-15,sz.002371,195.5781324000,197.9459064000,174.2681664000,176.1623856000,70807843,2751082684.0000,1,20.823398,-11.680912
325,2016-07-22,sz.002371,177.3462726000,195.0572221200,174.1734554400,180.3296678400,58686923,2271180036.0000,1,17.258839,2.365591
326,2016-07-29,sz.002371,178.0092493200,185.5861261200,162.3345854400,168.5855088000,53576297,1976035556.0000,1,15.755890,-6.512605
327,2016-08-05,sz.002371,165.7441800000,188.8536542400,160.5824326800,185.2072822800,51832754,1947192928.0000,1,15.235893,9.859551
328,2016-08-12,sz.002371,184.2128172000,189.2798535600,169.1537745600,174.6470102400,41402912,1584343008.0000,1,12.169060,-5.701867
329,2016-08-19,sz.002371,175.1679205200,190.7478734400,171.8056814400,179.1931363200,50175248,1947421856.0000,1,14.747407,2.603037
330,2016-08-26,sz.002371,179.9981794800,212.1525504000,178.5301596000,205.3333612800,69382614,2825216976.0000,1,42.429599,14.587738
331,2016-09-02,sz.002371,202.2552550800,211.1580853200,185.2072822800,187.3382788800,52436569,2190578438.0000,1,32.066572,-8.763838
332,2016-09-09,sz.002371,189.4219200000,189.4219200000,178.1039602800,178.6722260400,37368658,1440345520.0000,1,22.852082,-4.625885
333,2016-09-14,sz.002371,174.2681664000,174.3155218800,162.0030970800,167.5910437200,22818804,805216448.0000,1,13.954399,-6.201961
334,2016-09-23,sz.002371,169.2958410000,173.0369239200,165.8862464400,168.8222862000,22278771,797022352.0000,1,13.624153,0.734671
