,date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
335,2016-09-30,sz.002371,170.0061732000,170.0061732000,154.8997750800,162.9975621600,23255985,792744040.0000,1,14.221749,-3.450210
336,2016-10-14,sz.002371,165.6021135600,174.0313890000,163.8973162800,168.6328642800,21081486,755659160.0000,1,12.891976,3.457292
337,2016-10-21,sz.002371,169.5326184000,175.2152760000,163.8499608000,169.6746848400,29053196,1049703040.0000,1,17.766922,0.617804
338,2016-10-28,sz.002371,169.6746848400,172.3739472000,163.8499608000,163.8499608000,19419633,688791736.0000,1,11.875702,-3.432877
339,2016-11-04,sz.002371,162.4292964000,163.7552498400,159.0197018400,159.0197018400,19582113,666152088.0000,1,11.975063,-2.947977
340,2016-11-11,sz.002371,157.6937484000,168.5381533200,155.0891970000,163.7552498400,34580079,1195752272.0000,1,21.146780,2.977963
341,2016-11-18,sz.002371,164.2761601200,169.9114622400,161.1033429600,161.2454094000,24484908,858767600.0000,1,14.973273,-1.532678
342,2016-11-25,sz.002371,161.4821868000,163.6131834000,152.8634894400,156.6519278400,24941563,837901376.0000,1,15.252532,-2.848752
343,2016-12-02,sz.002371,157.4569710000,158.0252367600,143.8659482400,144.0080146800,24076804,765523192.0000,1,14.723705,-8.071342
344,2016-12-09,sz.002371,141.9717290400,144.4342140000,138.3253570800,141.8296626000,21279923,633851040.0000,1,13.013326,-1.512660
345,2016-12-16,sz.002371,141.8296626000,142.5399948000,119.9040753600,130.3696364400,33853774,911952016.0000,1,20.702622,-8.080134
346,2016-12-23,sz.002371,131.0326131600,131.0799686400,125.9655768000,128.0492179200,17822452,482167864.0000,1,10.898977,-1.779876
347,2016-12-30,sz.002371,127.1494638000,132.9741878400,124.3554904800,125.9655768000,19633523,532456192.0000,1,12.006502,-1.627219
348,2017-01-06,sz.002371,126.3444206400,134.5369186800,125.4920220000,132.5006330400,27272624,757347264.0000,1,16.678047,5.187970
349,2017-01-13,sz.002371,132.5479885200,138.2780016000,130.2275700000,133.0688988000,24319503,694061952.0000,1,14.872123,0.428878
350,2017-01-20,sz.002371,133.0688988000,133.0688988000,119.7620089200,128.1912843600,20572384,545230312.0000,1,12.580645,-3.665480
351,2017-01-26,sz.002371,128.5227727200,133.5424536000,127.0073973600,133.4950981200,15372937,421778592.0000,1,9.401023,4.137421
352,2017-02-03,sz.002371,133.2109652400,133.8265864800,131.6008789200,131.8376563200,2280862,63764052.0000,1,1.394817,-1.241575
353,2017-02-10,sz.002371,131.6008789200,135.2946063600,130.7011248000,131.7429453600,20679299,580166240.0000,1,12.646026,-0.071839
354,2017-02-17,sz.002371,130.5117028800,133.2583207200,125.3973110400,126.5811980400,16047634,439677688.0000,1,9.813621,-3.918045
355,2017-02-24,sz.002371,126.5811980400,142.9188386400,123.9766466400,136.6205598000,38511427,1087890768.0000,1,23.550920,7.931163
356,2017-03-03,sz.002371,136.3837824000,139.5092440800,132.5953440000,139.5092440800,31717223,910327520.0000,1,19.396056,2.114385
357,2017-03-10,sz.002371,141.1193304000,147.7964530800,139.8407324400,143.4871044000,42362130,1289241408.0000,1,25.905743,2.851324
358,2017-03-17,sz.002371,142.7767722000,157.8358148400,141.5928852000,147.8911640400,55698325,1758520112.0000,1,33.895936,3.069307
359,2017-03-24,sz.002371,145.3813236000,146.5178551200,139.9827988800,141.9243735600,32169886,975720112.0000,1,19.319357,-4.034582
360,2017-03-31,sz.002371,142.5873502800,149.1697620000,132.6426994800,134.9631180000,34381737,1031274704.0000,1,20.647665,-4.904905
361,2017-04-07,sz.002371,135.1998954000,140.5984201200,135.1998954000,138.5621344800,13695877,400114576.0000,1,8.224945,2.666667
362,2017-04-14,sz.002371,137.7097358400,138.2780016000,119.9040753600,129.1383939600,23168088,648106648.0000,1,13.913402,-6.801094
363,2017-04-21,sz.002371,127.8597960000,130.1802145200,114.8843944800,117.2995239600,16009467,416934584.0000,1,9.614352,-9.167583
364,2017-04-28,sz.002371,116.6839027200,121.0879623600,107.8757834400,118.3887000000,21519209,513476100.0000,1,12.923182,0.928543
365,2017-05-05,sz.002371,117.8204342400,121.0879623600,113.9372848800,114.1740622800,10895773,270341628.0000,1,6.543366,-3.560000
366,2017-05-12,sz.002371,115.9262150400,120.7564740000,108.9176040000,114.4581951600,20470096,494509981.0000,1,12.293145,0.248859
367,2017-05-19,sz.002371,114.6476170800,117.9151452000,109.0596704400,115.9262150400,18869726,457186542.0000,1,11.332057,1.282582
368,2017-05-26,sz.002371,116.0209260000,116.0209260000,102.6193251600,109.3911588000,18954687,431800827.0000,1,11.383079,-5.637255
369,2017-06-02,sz.002371,110.7644677200,112.7060424000,105.5080094400,110.4329793600,8959349,206422102.0000,1,5.380462,0.952381
370,2017-06-09,sz.002371,110.5750458000,129.2804604000,110.5750458000,122.6506932000,27107154,683805554.0000,1,16.278975,11.063465
371,2017-06-16,sz.002371,122.2244938800,124.2607795200,117.2511726400,119.5734472800,15538302,396086370.0000,1,9.331398,-2.508942
372,2017-06-23,sz.002371,119.6208406400,122.1326887200,109.0047280000,112.5592300000,12895357,319322606.0000,1,7.744199,-5.866033
373,2017-06-30,sz.002371,112.4644432800,116.7772390400,111.9905096800,113.3649171200,10967124,263332413.0000,1,6.586215,0.715789
374,2017-07-07,sz.002371,113.5544905600,120.6161012000,113.2227370400,120.3791344000,17475115,430203868.0000,1,10.494535,6.187291
375,2017-07-14,sz.002371,120.3791344000,121.4691816800,111.5165760800,112.9857702400,15335371,376301463.0000,1,9.209529,-6.141732
376,2017-07-21,sz.002371,112.1800831200,112.9857702400,103.3175248000,107.4407471200,16957888,386957986.0000,1,10.183918,-4.907718
377,2017-07-28,sz.002371,108.0568608000,113.1279503200,105.3554392800,108.7677612000,19515512,446361198.0000,1,11.719878,1.235112
378,2017-08-04,sz.002371,109.0047280000,113.7440640000,106.6350600000,108.0568608000,18328269,427007674.0000,1,11.006889,-0.653595
379,2017-08-11,sz.002371,108.0568608000,111.2796092800,106.7298467200,108.0568608000,12943943,297153742.0000,1,7.773377,0.000000
380,2017-08-18,sz.002371,107.9146807200,115.4502249600,107.5829272000,111.9431163200,16466545,391352474.0000,1,9.888846,3.596491
381,2017-08-25,sz.002371,112.2274764800,113.6966706400,109.0047280000,111.6113628000,10118881,237701479.0000,1,4.253443,-0.296359
382,2017-09-01,sz.002371,111.1374292000,120.8530680000,111.1374292000,120.0473808800,21389166,525800888.0000,1,6.108434,7.558386
383,2017-09-08,sz.002371,119.9999875200,134.5971424000,119.0521203200,126.7772380000,43390555,1174005270.0000,1,12.391710,5.606001
384,2017-09-15,sz.002371,126.4454844800,140.2843456000,126.4454844800,135.3080428000,36385361,1029476419.4200,1,10.391129,6.728972
385,2017-09-22,sz.002371,136.3980900800,149.2890840000,133.9336353600,135.0236826400,51237801,1526190005.3800,1,14.632769,-0.210158
386,2017-09-29,sz.002371,136.0189432000,142.9857671200,133.1753416000,141.3743928800,30316136,883628698.8600,1,8.657846,4.703405
387,2017-10-13,sz.002371,142.2274733600,147.2985628800,133.1753416000,142.1326866400,33296283,981802768.2800,1,9.508933,0.536373
388,2017-10-20,sz.002371,142.4170468000,145.3080417600,135.8293697600,142.5118335200,23345793,694222120.7500,1,6.667218,0.266756
389,2017-10-27,sz.002371,144.5497480000,154.5971403200,142.0852932800,151.9431121600,35431730,1107003744.6400,1,10.118785,6.617892
390,2017-11-03,sz.002371,151.6587520000,185.7345778400,146.0189421600,181.7061422400,67845773,2402683141.0100,1,19.375764,19.588272
391,2017-11-10,sz.002371,185.0710708000,203.7440546400,178.5307871200,199.2890788000,108211530,4303061635.1800,1,30.903635,9.676578
392,2017-11-17,sz.002371,199.0521120000,227.2037678400,186.7298384000,189.5734400000,129581312,5724917959.1600,1,37.006533,-4.875149
393,2017-11-24,sz.002371,186.3032981600,211.4691723200,183.0805496800,183.0805496800,111747580,4705530980.2000,1,31.913479,-3.425000
394,2017-12-01,sz.002371,177.9620668000,184.2653836800,162.8435849600,174.7867116800,72355662,2646833837.5800,1,20.663722,-4.530158
395,2017-12-08,sz.002371,174.3127780800,189.5734400000,163.0331584000,183.3175164800,74599753,2792355541.1900,1,21.304602,4.880694
396,2017-12-15,sz.002371,181.0426352000,199.9051924800,180.9478484800,188.6255728000,66021744,2667279818.1600,1,18.854847,2.895553
397,2017-12-22,sz.002371,187.6303122400,193.7440556800,171.0900296000,190.2843404000,55125487,2105948739.0200,1,15.743035,0.879397
398,2017-12-29,sz.002371,189.0047196800,197.5355244800,180.0947680000,196.3980838400,59608911,2383128564.4000,1,17.023436,3.212951
399,2018-01-05,sz.002371,198.6255717600,203.3175144000,187.5829188800,189.8104068000,55057705,2282978259.4200,1,15.723678,-3.354247
400,2018-01-12,sz.002371,187.2511653600,187.2511653600,168.4833948000,168.8151483200,51259839,1925558597.3400,1,14.639063,-11.061174
401,2018-01-19,sz.002371,166.9194139200,168.6729682400,151.1848184000,158.2938224000,64138813,2161107647.6600,1,18.317110,-6.232454
402,2018-01-26,sz.002371,158.3886091200,169.9999823200,151.9431121600,162.7014048800,48914569,1687023008.1400,1,13.969288,2.784431
403,2018-02-02,sz.002371,162.7961916000,165.1184662400,136.9668104000,141.1374260800,41377655,1296559258.8200,1,11.816855,-13.253714
404,2018-02-09,sz.002371,138.6255780000,144.3601745600,116.7298456800,128.3886122400,58527273,1596711851.2800,1,16.714536,-9.032908
405,2018-02-14,sz.002371,130.1421665600,138.6729713600,130.1421665600,133.1279482400,25854817,737526099.8800,1,7.383759,3.691399
406,2018-02-23,sz.002371,134.5023556800,143.0805538400,133.7440619200,139.5734452000,13630629,401691566.8000,1,3.892709,4.841581
407,2018-03-02,sz.002371,140.6634924800,172.8909772800,139.6208385600,169.6682288000,86868640,2939139566.1400,1,24.808417,21.561969
408,2018-03-09,sz.002371,168.7203616000,184.2653836800,164.6445326400,178.2938203200,66956321,2487607353.8400,1,19.121749,5.083799
409,2018-03-16,sz.002371,180.0947680000,189.4786532800,170.7582760800,170.9952428800,61872749,2343976378.2700,1,17.669955,-4.093567
410,2018-03-23,sz.002371,171.5639632000,182.4170426400,160.9004572000,164.6919260000,62835306,2326985862.3900,1,17.496306,-3.686253
411,2018-03-30,sz.002371,164.6919260000,217.3933423200,164.6919260000,217.3933423200,107025076,4346030563.4800,1,29.803751,32.000000
412,2018-04-04,sz.002371,221.5639580000,227.2037678400,204.1232015200,210.9004520000,59327329,2676484584.1500,1,16.521146,-2.986702
413,2018-04-13,sz.002371,209.9525848000,219.5260435200,197.9146713600,210.0473715200,69560504,3060254808.1500,1,19.370824,-0.404494
414,2018-04-20,sz.002371,208.3886039200,267.7724840000,206.9668031200,246.5402587200,133385581,6781805394.4900,1,37.144479,17.373646
415,2018-04-27,sz.002371,243.1279368000,255.8767506400,224.1231994400,233.7440515200,118906297,5999211013.2700,1,33.112368,-5.190311
416,2018-05-04,sz.002371,235.6397859200,250.7108744000,217.8672759200,240.9004488800,54580654,2702958760.5100,1,15.199319,3.061638
417,2018-05-11,sz.002371,243.6018704000,250.1895474400,226.4928674400,226.4928674400,77070299,3900752147.8200,1,21.462110,-5.980720
418,2018-05-18,sz.002371,219.4312568000,230.3317296000,216.8246220000,222.0378916000,66464736,3140188662.4500,1,18.508732,-1.966939
419,2018-05-25,sz.002371,222.0378916000,245.0236712000,219.9051904000,221.7061380800,69543976,3414980105.1500,1,19.366222,-0.149413
420,2018-06-01,sz.002371,222.7487920000,225.5923936000,193.5070888800,196.1137236800,66093992,2963138393.2100,1,18.405489,-11.543395
421,2018-06-08,sz.002371,195.1658564800,211.6587457600,191.6113544800,206.1137226400,54636989,2343696563.8200,1,15.215006,5.099082
422,2018-06-15,sz.002371,204.2653816000,229.8577960000,198.0094580800,223.7440525600,72737271,3326409760.4100,1,20.255473,8.553691
423,2018-06-22,sz.002371,220.3791240000,230.0947628000,191.7535345600,199.0521120000,83592903,3820124808.4500,1,23.278489,-11.035798
424,2018-06-29,sz.002371,200.8530596800,235.4028191200,188.8151462400,235.4028191200,89705414,4034741474.6300,1,24.980667,18.261905
425,2018-07-06,sz.002371,239.3364680000,261.2949445000,226.5820771000,226.8191868500,136638276,7025449022.2900,1,38.050271,-3.646370
426,2018-07-13,sz.002371,225.2542625000,263.1918225000,224.4480893500,252.8064154500,117116563,6033672000.7100,1,32.613973,11.457244
427,2018-07-20,sz.002371,256.1259519500,263.1918225000,240.7612401500,252.5218837500,79131127,4193977276.1900,1,22.035998,-0.112549
428,2018-07-27,sz.002371,253.7074325000,267.7917516500,242.0890547500,246.8786717000,75217204,4075684448.9900,1,20.946071,-2.234742
429,2018-08-03,sz.002371,247.3528912000,248.4910180000,230.3758331000,230.3758331000,62260945,3142908546.0000,1,17.336377,-6.684595
430,2018-08-10,sz.002371,228.6686429000,253.7074325000,218.7100334000,251.0992252500,80769935,4020144573.4500,1,22.490151,8.995471
431,2018-08-17,sz.002371,249.2497692000,265.0412785500,236.3509988000,241.8519450000,79226869,4214037818.8800,1,22.060489,-3.682720
432,2018-08-24,sz.002371,239.0066280000,257.6434543500,235.3077159000,250.7198496500,59950236,3153065092.1000,1,16.688909,3.666667
433,2018-08-31,sz.002371,249.2023472500,264.7567468500,246.0250766000,246.4992961000,54937967,2947866775.0000,1,15.288736,-1.683374
434,2018-09-07,sz.002371,243.9859327500,267.1278443500,235.1654500500,240.9035060000,73298257,3929519179.3100,1,20.398237,-2.270104
435,2018-09-14,sz.002371,236.1138890500,237.5839695000,209.3679092500,213.8729945000,57087601,2714629640.9900,1,15.886959,-11.220472
436,2018-09-21,sz.002371,212.4977579500,229.2377063000,211.5967409000,219.7533163000,43132699,1995538074.6500,1,12.003437,2.749446
437,2018-09-28,sz.002371,218.1409700000,230.5180989500,215.6276066500,223.1676967000,33073928,1571250258.2600,1,9.204173,1.553733
438,2018-10-12,sz.002371,216.2440920000,221.9347260000,180.4405197500,191.6320999500,53132678,2225151837.5300,1,14.786340,-14.130897
439,2018-10-19,sz.002371,191.6320999500,199.1721900000,178.3539539500,192.5331170000,49237622,1989220052.6900,1,13.702382,0.470181
440,2018-10-26,sz.002371,194.9042145000,209.1307995000,183.5229465000,186.7476391000,47984853,1998063192.0700,1,13.353748,-3.004926
441,2018-11-02,sz.002371,188.7867829500,196.5639827500,169.2489395500,194.7145267000,57888328,2239702099.9700,1,16.109794,4.266125
442,2018-11-09,sz.002371,193.7186657500,208.8936897500,191.5846780000,196.0423413000,39467089,1660676160.6000,1,10.983331,0.681929
443,2018-11-16,sz.002371,197.6546876000,217.2873749000,196.0423413000,214.3946359500,40025974,1742074017.3300,1,11.138864,9.361393
444,2018-11-23,sz.002371,209.8895507000,217.0028432000,192.1063194500,192.7228048000,30481078,1318748231.9000,1,8.482606,-10.108383
445,2018-11-30,sz.002371,192.9599145500,200.4051607000,183.9971660000,192.9599145500,29643111,1197078665.9400,1,8.249408,0.123031
446,2018-12-07,sz.002371,201.0690680000,215.4379188500,197.7969534500,206.8545459000,40303468,1765812482.6800,1,11.216088,7.200786
447,2018-12-14,sz.002371,206.3329044500,211.0276775000,195.4258559500,195.9000754500,24792967,1066958288.8300,1,6.899657,-5.295736
448,2018-12-21,sz.002371,193.4815560000,196.3742949500,187.3167025000,188.5970951500,19590000,788907522.0500,1,5.451719,-3.727911
449,2018-12-28,sz.002371,188.5496732000,193.6238218500,176.0777003500,179.0652832000,28165354,1108687656.0500,1,7.838161,-5.054061
450,2019-01-04,sz.002371,179.2549710000,188.0754537000,177.8323125000,185.9414659500,14318805,551088737.5700,1,3.984793,3.840042
451,2019-01-11,sz.002371,189.9249097500,207.7081410000,189.9249097500,196.7536705500,39772460,1671963037.3200,1,11.068313,5.814843
452,2019-01-18,sz.002371,197.7021095500,204.2937606000,190.3042853500,193.9083535500,25134672,1035299536.6000,1,6.994750,-1.446132
453,2019-01-25,sz.002371,193.9083535500,222.4089455000,192.6279609000,216.9554212500,48209782,2128669606.3000,1,13.416343,11.885547
454,2019-02-01,sz.002371,219.0894090000,226.6769210000,212.9245555000,225.3016844500,30988117,1431488738.2900,1,8.623711,3.846995
455,2019-02-15,sz.002371,225.8233259000,236.9200622000,223.8316040000,228.0995795000,35591872,1725144519.9000,1,9.904894,1.241844
456,2019-02-22,sz.002371,228.8109087500,237.9159231500,219.1368309500,234.7386525000,58505873,2813395287.2300,1,16.281652,2.910603
457,2019-03-01,sz.002371,246.5941400000,256.6001714500,237.5839695000,245.3137473500,53937829,2808158806.0400,1,15.010407,4.505051
458,2019-03-08,sz.002371,251.2414911000,353.6729031000,246.5941400000,344.5204667500,103818372,6772263968.4700,1,28.891707,40.440750
459,2019-03-15,sz.002371,362.6830736000,393.6021850000,310.0921310500,324.2712941000,104719164,7665558700.6200,1,29.142389,-5.877495
460,2019-03-22,sz.002371,324.5084038500,352.3450885000,310.8508822500,338.4030352000,66750384,4697392039.6900,1,18.576024,4.357999
461,2019-03-29,sz.002371,330.0567720000,348.2668008000,310.7560383500,334.2773255500,65434405,4566535395.4300,1,18.209799,-1.219170
462,2019-04-04,sz.002371,337.3597523000,367.5201125000,331.6691183000,336.6958450000,53585365,3914411773.7800,1,14.912319,0.723507
463,2019-04-12,sz.002371,334.3247475000,334.3247475000,297.2407826000,306.3932189500,50868794,3369588483.4100,1,14.156322,-9.000000
464,2019-04-19,sz.002371,312.2735407500,319.3868332500,295.2490607000,305.8715775000,39636665,2593973303.4900,1,11.030523,-0.170252
465,2019-04-26,sz.002371,309.4282237500,319.3868332500,295.0119509500,302.9788385500,51597201,3360732221.4400,1,14.359031,-0.945736
466,2019-04-30,sz.002371,305.7293116500,305.7293116500,287.1399072500,289.3213169500,15159214,943553155.5300,1,4.218671,-4.507748
467,2019-05-10,sz.002371,275.0473100000,329.5825525000,258.4970494500,329.5825525000,69814336,4293256214.0500,1,19.428694,13.915752
468,2019-05-17,sz.002371,322.4692600000,334.3247475000,311.4673676000,315.5930772500,58962734,3997649066.9100,1,16.408792,-4.244604
469,2019-05-24,sz.002371,324.8403575000,346.2276569500,312.0364310000,312.1312749000,67803074,4688670150.9900,1,18.868978,-1.096920
470,2019-05-31,sz.002371,312.5106505000,336.6958450000,312.4632285500,316.4940943000,45691318,3141807310.1500,1,12.715478,1.397751
471,2019-06-06,sz.002371,319.6713649500,322.2795722000,295.6758582500,300.1809435000,26187902,1697915729.6000,1,7.287855,-5.154330
472,2019-06-14,sz.002371,301.5561800500,317.5373772000,298.2840655000,298.7108630500,30266730,1978775991.3100,1,8.422955,-0.489731
473,2019-06-21,sz.002371,298.7108630500,321.5208210000,282.1606025000,318.4383942500,37717306,2401242306.5500,1,10.496383,6.604223
474,2019-06-28,sz.002371,316.7786260000,339.5411620000,304.0695434000,328.3970037500,37934283,2577776309.9400,1,10.556765,3.127327
475,2019-07-05,sz.002371,339.0669425000,343.5246058000,315.2137016500,321.7579307500,31929739,2198892192.7400,1,8.885756,-2.021661
476,2019-07-12,sz.002371,320.2404283500,335.8555951800,308.4727100000,311.2252357200,33438067,2261345217.9500,1,9.305509,-3.273485
477,2019-07-19,sz.002371,311.3201504000,338.8454076000,306.5744164000,317.7268913000,47288248,3215604414.9900,1,13.159889,2.089052
478,2019-07-26,sz.002371,325.7471817600,329.8285130000,298.9812420000,305.4828975800,38324210,2501341175.4300,1,10.665300,-3.853622
479,2019-08-02,sz.002371,306.5744164000,312.7438706000,279.0491592000,288.2558831600,38940016,2446117573.3800,1,10.836700,-5.639273
480,2019-08-09,sz.002371,287.0694496600,290.1067194200,264.8119572000,270.9339540600,37637818,2179459431.1800,1,10.474200,-6.009220
481,2019-08-16,sz.002371,273.2119063800,287.4965657200,266.7102508000,281.7542275800,42732909,2490132619.4600,1,11.892200,3.993694
482,2019-08-23,sz.002371,284.4118386200,302.1608837800,276.3440908200,294.3304226800,56660135,3472803119.1800,1,15.147900,4.463534
483,2019-08-30,sz.002371,287.8762244400,318.0116353400,287.8762244400,307.0489898000,60007288,3883452704.1500,1,13.104900,4.321187
484,2019-09-06,sz.002371,308.4252526600,353.7944697000,303.5371466400,333.7200148800,75822629,5292857885.2600,1,16.558900,8.686244
485,2019-09-12,sz.002371,336.7098273000,345.0148618000,322.4726253000,328.3098781200,45486738,3196550469.5600,1,9.933900,-1.621160
486,2019-09-20,sz.002371,330.0183423600,340.1267557800,318.4387514000,336.8521993200,46342032,3219410556.7700,1,10.120600,2.601908
487,2019-09-27,sz.002371,336.7098273000,407.1839772000,319.1031541600,327.4556460000,110349957,8409372103.6900,1,24.099400,-2.789518
488,2019-09-30,sz.002371,324.1336322000,325.9370111200,311.2252357200,311.2252357200,12443962,828106070.6700,1,2.717600,-4.956500
489,2019-10-11,sz.002371,311.8896384800,328.8793662000,304.6761228000,314.8319935600,38820699,2602299711.9900,1,8.478000,1.158890
490,2019-10-18,sz.002371,319.2455261800,321.7607652000,296.6083750000,297.3676924400,40962056,2656113763.0000,1,8.945700,-5.547181
491,2019-10-25,sz.002371,295.6592282000,308.4727100000,289.6321460200,307.7608499000,25506953,1622407277.0200,1,5.570500,3.495053
492,2019-11-01,sz.002371,317.4896046000,342.3097934200,308.8523687200,336.7098273000,58350937,4031314318.9200,1,12.743200,9.406322
493,2019-11-08,sz.002371,338.8454076000,350.1402545200,330.8725744800,331.6318919200,44468042,3169755784.5700,1,9.711400,-1.508104
494,2019-11-15,sz.002371,327.4556460000,381.2248122200,317.1099458800,366.5604941600,74633141,5661192829.8600,1,16.299100,10.532341
495,2019-11-22,sz.002371,366.5130368200,371.9231735800,341.1233599200,345.0623191400,57088042,4340642858.7200,1,12.467500,-5.864837
