,date,code,open,high,low,close,volume,amount,adjustflag,turn,pctChg
496,2019-11-29,sz.002371,348.8114490000,372.8248630400,333.1505268000,371.1163988000,51805648,3874333483.7100,1,11.313900,7.550543
497,2019-12-06,sz.002371,372.4926616600,435.4685518400,366.2757501200,428.5872375400,76483316,6533409757.7300,1,16.703100,15.485934
498,2019-12-13,sz.002371,431.3872206000,442.9193542200,411.9297112000,428.5397802000,58948011,5301434564.8500,1,12.873700,-0.011073
499,2019-12-20,sz.002371,426.2618278800,442.8718968800,405.7602570000,407.2788918800,59803042,5343287628.0100,1,13.060300,-4.961240
500,2019-12-27,sz.002371,393.1840619000,450.8447300000,388.2959558800,421.4686365400,62093630,5499054529.2500,1,13.560700,3.484036
501,2020-01-03,sz.002371,421.5160938800,448.4718630000,407.4687212400,439.9295418000,34785673,3147746194.7700,1,7.596800,4.380137
502,2020-01-10,sz.002371,432.8583981400,449.2311804400,418.2415374200,431.8617940000,43968659,4000488041.4000,1,9.602200,-1.833873
503,2020-01-17,sz.002371,431.8617940000,558.6203491400,431.8617940000,536.2679420000,74218167,7951562675.6900,1,16.208500,24.175824
504,2020-01-23,sz.002371,532.7560988400,613.6234062000,531.2374639600,562.3694790000,49476937,5899090867.9800,1,10.805200,4.867257
505,2020-02-07,sz.002371,506.1325311000,695.2500310000,506.1325311000,687.9416006400,70596687,8709481452.7800,1,15.417500,22.329114
506,2020-02-14,sz.002371,669.1484940000,729.8938892000,647.2706602600,671.0942449400,58092906,8327047464.1300,1,12.687000,-2.448951
507,2020-02-21,sz.002371,679.8263955000,760.2665868000,671.9959344000,726.0973020000,57142705,8689270076.9500,1,12.479300,8.196026
508,2020-02-28,sz.002371,722.3007148000,854.9439801000,694.4907135600,702.4160893400,86814677,13996467207.8700,1,18.959400,-3.261438
509,2020-03-06,sz.002371,721.4464826800,732.5515002400,605.3183717000,634.5995504800,86806968,12013329355.3700,1,18.957800,-9.654753
510,2020-03-13,sz.002371,622.4504714400,645.6571107000,572.0507763600,633.0809156000,87397314,11214696492.4900,1,19.086300,-0.239306
511,2020-03-20,sz.002371,633.7927757000,705.6906458000,595.6845316800,683.4331533400,80294045,11039746880.9600,1,17.534600,7.953523
512,2020-03-27,sz.002371,652.5384250000,673.1823679000,555.2508780000,587.5693265400,58101725,7399333604.9800,1,12.688200,-14.026804
513,2020-04-03,sz.002371,578.0778585400,606.5048052000,539.0204677200,591.3184564000,49920496,5999949298.5200,1,10.901700,0.638074
514,2020-04-10,sz.002371,620.7894645400,623.9691063200,550.7424307000,555.2508780000,30587870,3814939681.2500,1,6.679800,-6.099518
515,2020-04-17,sz.002371,550.7424307000,653.8672305200,533.0883002200,648.7892951400,49879249,6279516341.2000,1,10.892500,16.846154
516,2020-04-24,sz.002371,640.6740900000,663.4061558600,619.1284576400,626.4368880000,39409969,5351106499.5700,1,8.606400,-3.445249
517,2020-04-30,sz.002371,638.3012230000,741.0938214400,617.4199934000,722.1583427800,35723997,5095021024.5400,1,7.801400,15.280303
518,2020-05-08,sz.002371,730.8430360000,780.6257856600,730.8430360000,741.0463641000,29166889,4637776059.0100,1,6.369500,2.615496
519,2020-05-15,sz.002371,741.3311081400,784.3274581800,705.5008164400,768.7614506600,56027643,8821401626.2600,1,12.235300,3.739994
520,2020-05-22,sz.002371,808.9578176400,872.2184518600,719.9278478000,746.2666715000,88387828,14945866076.1200,1,19.302000,-2.926107
521,2020-05-29,sz.002371,748.0225930800,794.2934995800,695.7246044000,721.3515680000,57319654,8950475406.1700,1,12.517300,-3.338633
522,2020-06-05,sz.002371,735.5887700000,764.1106313400,718.9787010000,731.4599814200,44437976,6966241120.0600,1,9.704400,1.401316
523,2020-06-12,sz.002371,741.3311081400,771.5614337200,712.0024720200,712.8567041400,46253015,7179382015.2300,1,10.100600,-2.543308
524,2020-06-19,sz.002371,701.8940586000,754.0496752600,678.1653886000,740.3819613400,41176902,6152783600.8500,1,8.992100,3.861261
525,2020-06-24,sz.002371,756.9445730000,825.2925358400,755.5208528000,802.5048910400,32494482,5439822662.2200,1,7.096100,8.390663
526,2020-07-03,sz.002371,797.5675680000,878.9859239000,783.3252900000,855.2962681600,45080479,7804424564.1400,1,9.844600,6.578325
527,2020-07-10,sz.002371,863.4618408800,1074.3425038000,859.2841060000,1050.6053738000,63908565,13319325958.7100,1,13.956300,22.835258
528,2020-07-17,sz.002371,1031.5207212800,1068.1708500000,804.6887070000,821.3046980000,73331522,14706535924.8500,1,16.014100,-21.825576
529,2020-07-24,sz.002371,835.5469760000,924.1339451600,794.3867925800,847.8428093400,48312372,8841947218.9800,1,10.550400,3.231214
530,2020-07-31,sz.002371,848.0327063800,989.7908467400,815.6552610600,989.7908467400,40485524,7627902371.2800,1,8.841200,16.742259
531,2020-08-07,sz.002371,1088.7272045800,1134.0651228800,940.5125648600,989.3635784000,60602454,13166778506.3600,1,13.234400,-0.043168
532,2020-08-14,sz.002371,954.2801002600,1094.7564356000,949.4852000000,987.4646080000,45135771,9680518793.3100,1,9.856700,-0.191939
533,2020-08-21,sz.002371,988.5090417200,1052.0296016000,933.4389001200,946.6367444000,34269131,7154214340.6000,1,7.483600,-4.134615
534,2020-08-28,sz.002371,954.2326260000,954.2326260000,859.3315802600,905.5240352400,30011613,5714736889.4100,1,6.553800,-4.343029
535,2020-09-04,sz.002371,916.2532180000,925.7480700000,842.6681150000,888.0060333000,37895749,7048890092.9800,1,8.274100,-1.934571
536,2020-09-11,sz.002371,887.7686620000,887.7686620000,714.4876130000,746.2953672000,46623241,7666586544.5100,1,10.179700,-15.958300
537,2020-09-18,sz.002371,746.2953672000,777.7708015800,719.0451419600,776.5839450800,36012698,5677743733.8100,1,7.862800,4.058524
538,2020-09-25,sz.002371,778.1031214000,806.3028318400,736.2308240800,744.6337681000,20599025,3321915933.8200,1,4.497600,-4.114195
539,2020-09-30,sz.002371,735.9934527800,782.8030731400,720.6592668000,755.1255795600,14443463,2297025120.0000,1,3.145500,1.408989
540,2020-10-09,sz.002371,774.3051806000,779.8121947600,761.0598620600,767.6587842000,4389980,712027552.0000,1,0.956000,1.659751
541,2020-10-16,sz.002371,778.5778640000,856.1982791000,771.5041992600,822.3016574600,30811694,5356124043.1700,1,6.710100,7.118120
542,2020-10-23,sz.002371,825.6723299200,830.7520757400,741.1206728600,748.7640287200,23392755,3833093865.0400,1,5.094500,-8.942902
543,2020-10-30,sz.002371,742.9721690000,835.5469760000,735.8985042600,811.8098460000,22982647,3791929255.7300,1,5.005200,8.419985
544,2020-11-06,sz.002371,814.4209303000,902.0109400000,807.0624200000,901.4412488800,41308717,7427524646.3100,1,8.996100,11.040936
545,2020-11-13,sz.002371,915.8259496600,991.2625488000,835.5469760000,863.4143666200,45277579,8644906149.4400,1,9.860600,-4.218454
546,2020-11-20,sz.002371,863.0820468000,872.7193215800,812.0472173000,836.3540384200,27135557,4848112824.2700,1,5.909600,-3.134107
547,2020-11-27,sz.002371,832.2237778000,853.8720403600,790.4464290000,805.4482951600,25253720,4406391908.1100,1,5.499700,-3.695294
548,2020-12-04,sz.002371,807.0624200000,832.6985204000,776.2041510000,785.1293118800,31124061,5263071118.7100,1,6.778200,-2.522692
549,2020-12-11,sz.002371,810.1957211600,845.6115191200,777.8657501000,782.7555988800,38675014,6627175824.9600,1,8.422800,-0.302334
550,2020-12-18,sz.002371,778.5778640000,798.2322076400,748.6690802000,754.8407340000,30680833,4951671105.1200,1,6.679400,-3.566230
551,2020-12-25,sz.002371,753.9387230600,847.4155410000,753.9387230600,820.3077385400,61681222,10545756979.5000,1,13.428400,8.672956
552,2020-12-31,sz.002371,816.5572720000,872.7667958400,797.8049393000,858.0497752400,38266980,6736567376.0000,1,8.331000,4.600961
553,2021-01-08,sz.002371,863.5567894000,956.5588647400,858.0497752400,888.9555185000,56382763,10707522010.6800,1,12.275000,3.601859
554,2021-01-15,sz.002371,897.2635140000,1082.4131280000,897.2635140000,1020.0319503600,77099753,16494952371.8200,1,16.785200,14.744993
555,2021-01-22,sz.002371,1006.5492605200,1129.7924394800,983.5717186800,1049.2286202600,54670224,12314913248.0000,1,11.902200,2.862329
556,2021-01-29,sz.002371,1043.6266575800,1082.4131280000,932.8692090000,951.3841704000,42085333,8973135960.3000,1,9.162300,-9.325370
557,2021-02-05,sz.002371,953.6629348800,972.6526388800,882.4515448800,900.5867122000,37116975,7258405440.0000,1,8.080600,-5.339321
558,2021-02-10,sz.002371,902.1058885200,969.9466060600,902.0584142600,957.0336073400,18638979,3708728823.5700,1,4.057800,6.267791
559,2021-02-19,sz.002371,981.1030571600,1035.6984561600,916.6330120800,940.9398332000,20252747,4151312928.0000,1,4.409200,-1.681631
560,2021-02-26,sz.002371,930.0207534000,956.6063390000,842.1933724000,851.6882244000,34349701,6554831355.9900,1,7.478100,-9.485368
561,2021-03-05,sz.002371,865.6456568400,962.2083016800,840.2944020000,863.9365834800,40404625,7658737952.0000,1,8.796400,1.438127
562,2021-03-12,sz.002371,868.6840094800,873.4789097400,705.4675036000,723.9349907400,43880651,6971706368.0000,1,9.553100,-16.205077
563,2021-03-19,sz.002371,709.9775583000,709.9775583000,659.8447397400,674.1344920000,30869103,4437961136.0000,1,6.720300,-6.879140
564,2021-03-26,sz.002371,675.4637712800,684.8636747600,633.9237937800,671.5234077000,25839601,3593045532.0500,1,5.625400,-0.387324
565,2021-04-02,sz.002371,675.9385138800,792.8201420000,666.0638678000,779.7647205000,31267342,4719837616.0000,1,6.807200,16.118770
566,2021-04-09,sz.002371,779.8121947600,791.8706568000,749.2862455800,757.2144470000,22002407,3558121120.0000,1,4.790000,-2.891933
567,2021-04-16,sz.002371,769.0830120000,785.6990030000,699.2009012800,717.4310171200,25334610,3963404192.0000,1,5.515500,-5.253918
568,2021-04-23,sz.002371,721.6087520000,781.9485364600,704.1856985800,778.4354412200,27157882,4282296849.9700,1,5.912500,8.503200
569,2021-04-30,sz.002371,781.5687423800,820.7350068800,762.5315641200,786.2686941200,32443202,5419797668.4000,1,7.063100,1.006300
570,2021-05-07,sz.002371,771.4567250000,820.2602642800,762.9113582000,770.5072398000,12074274,2007674961.1200,1,2.628600,-2.004600
571,2021-05-14,sz.002371,760.2527996400,784.2747752000,703.2362133800,777.3910075000,25309329,3972650120.4200,1,5.509900,0.893400
572,2021-05-21,sz.002371,787.5979734000,859.2841060000,784.7495178000,801.8877256600,27100910,4711468231.8900,1,5.899800,3.151100
573,2021-05-28,sz.002371,816.7946433000,910.6987295800,788.0727160000,888.4807759000,46125638,8313578583.9000,1,10.041400,10.798700
574,2021-06-04,sz.002371,902.7230539000,1014.1451421200,876.8495822000,992.2120340000,48423678,9707592338.4000,1,10.541800,11.675100
575,2021-06-11,sz.002371,1030.1914420000,1087.9201421600,996.4847174000,1040.0660880800,36624598,8060759160.6100,1,7.973200,4.823000
576,2021-06-18,sz.002371,1034.2267541000,1243.0185495800,1030.2863905200,1236.2772046600,45021068,10905311259.7600,1,9.801000,18.865300
577,2021-06-25,sz.002371,1215.3410560000,1304.9724588800,1177.8363906000,1253.3204640000,44836056,11549222007.2700,1,9.760800,1.378600
578,2021-07-02,sz.002371,1262.8153160000,1404.1461880200,1205.9886267800,1266.0910399400,37305762,10205137210.4400,1,8.121100,1.018900
579,2021-07-09,sz.002371,1291.3948205200,1618.7957204400,1287.5968797200,1562.4249480000,41613687,12566296977.1600,1,9.057500,23.405400
580,2021-07-16,sz.002371,1557.6759360000,1666.9032120000,1472.1937200000,1539.6771805200,36440819,11883367781.9900,1,7.931600,-1.455900
581,2021-07-23,sz.002371,1519.6838400000,1826.7549559200,1463.5505181600,1773.1861005600,42674157,14703835467.1200,1,9.288400,15.166100
582,2021-07-30,sz.002371,1754.6174636400,2051.5731840000,1600.5595143600,2051.5731840000,49525518,18839274461.0100,1,10.779600,15.699800
583,2021-08-06,sz.002371,2009.9718388800,2040.3655156800,1672.8869671200,1785.6285120000,57349612,21853147963.5700,1,12.482600,-12.963000
584,2021-08-13,sz.002371,1726.2658620000,1848.8378617200,1607.0656608000,1657.3102077600,39225692,14113189922.4100,1,8.537900,-7.186200
585,2021-08-20,sz.002371,1600.4645341200,1786.8632551200,1528.6594726800,1737.1885896000,41931397,14580526122.2400,1,9.126800,4.819800
586,2021-08-27,sz.002371,1768.9594798800,1956.5929440000,1710.4516520400,1852.1146800000,30561785,11953072972.0300,1,6.652100,6.615600
587,2021-09-03,sz.002371,1860.2354905200,1891.4364993600,1461.6034232400,1562.4249480000,57557064,19697932658.9700,1,12.527700,-15.641000
588,2021-09-10,sz.002371,1551.2172796800,1770.2417131200,1544.8536036000,1755.7097364000,30616155,10591093553.1300,1,6.663800,12.370800
589,2021-09-17,sz.002371,1742.8874040000,1853.3494231200,1600.4170440000,1695.3972840000,34256240,12453228985.4400,1,7.442400,-3.435200
590,2021-09-24,sz.002371,1658.0700496800,1875.8597400000,1656.9302868000,1817.2569319200,19101239,7282381117.0100,1,4.147400,7.187700
591,2021-09-30,sz.002371,1852.1146800000,1913.8518360000,1676.6386866000,1736.6661982800,24730930,9225185272.5500,1,5.369900,-4.434700
592,2021-10-08,sz.002371,1783.8238874400,1788.4779192000,1612.7169850800,1676.4487261200,8459961,2979651545.2600,1,1.836900,-3.467400
593,2021-10-15,sz.002371,1685.8992600000,1707.4597744800,1545.5659554000,1681.3876986000,28093375,9600566401.4100,1,6.099900,0.294600
594,2021-10-22,sz.002371,1661.3468679600,1757.1344400000,1599.3247712400,1747.6364160000,26355009,9269545814.7400,1,5.722600,3.940100
595,2021-10-29,sz.002371,1741.9850917200,1867.9763800800,1731.4897752000,1763.0707050000,23391009,8772592782.4200,1,5.078800,0.883200
596,2021-11-05,sz.002371,1738.1383920000,1965.6160668000,1733.3893800000,1795.1265360000,27662301,10737199247.5300,1,6.006300,1.818200
597,2021-11-12,sz.002371,1761.8834520000,2150.2576533600,1738.1383920000,2094.2668018800,35197292,14650422297.9100,1,7.642400,16.664000
598,2021-11-19,sz.002371,2099.0158138800,2108.5613280000,1833.4985529600,1878.2817361200,25603355,10435336274.3900,1,5.559300,-10.313200
599,2021-11-26,sz.002371,1845.9884545200,1928.0513818800,1762.9757247600,1767.0598750800,27921551,10843152884.0800,1,6.062500,-5.921500
600,2021-12-03,sz.002371,1738.1383920000,1870.4933564400,1732.8194985600,1837.8676440000,23125566,8824768444.0100,1,5.021000,4.007100
601,2021-12-10,sz.002371,1828.3221298800,1842.6166560000,1713.0636086400,1747.2564950400,23561544,8799540789.7400,1,5.115800,-4.930200
602,2021-12-17,sz.002371,1747.3514752800,1783.2540060000,1625.0169261600,1640.7836460000,25259018,9150236105.9700,1,5.484400,-6.093700
603,2021-12-24,sz.002371,1628.9111160000,1694.8274025600,1533.9308760000,1567.1739600000,25576488,8755675533.2900,1,5.553300,-4.486300
604,2021-12-31,sz.002371,1581.3735058800,1651.2314724000,1523.0081484000,1648.0021442400,26595720,8855253432.7000,1,5.774700,5.157600
605,2022-01-07,sz.002371,1642.6832508000,1655.3156227200,1379.3030452800,1393.1226702000,33439228,10280606067.0600,1,7.260600,-15.466000
606,2022-01-14,sz.002371,1387.2338953200,1424.7036000000,1305.5983790400,1371.0872545200,44276528,12724882698.3200,1,9.613600,-1.581700
607,2022-01-21,sz.002371,1405.7075520000,1543.4763901200,1387.5663261600,1397.5867414800,37075856,11400238400.4200,1,8.050200,1.932700
608,2022-01-28,sz.002371,1383.7196264400,1495.4638788000,1343.0205936000,1343.9703960000,28647368,8590009231.7100,1,6.218300,-3.836400
609,2022-02-11,sz.002371,1381.1551599600,1416.5827894800,1182.4090077600,1183.4063002800,36745278,9584894984.9800,1,7.975300,-11.947000
610,2022-02-18,sz.002371,1163.4604498800,1311.8670748800,1130.8347374400,1277.4842280000,28125893,7385215114.4000,1,6.104600,7.949800
611,2022-02-25,sz.002371,1277.4842280000,1467.4447080000,1213.4200561200,1432.0645686000,37840246,10890021923.0000,1,8.212700,12.100400
612,2022-03-04,sz.002371,1432.2070389600,1467.9196092000,1321.3650988800,1386.9489546000,27492343,8120485808.0000,1,5.966300,-3.150400
613,2022-03-11,sz.002371,1363.4888353200,1500.6877920000,1296.1953352800,1426.1283036000,48254613,14197984192.0000,1,10.434400,2.824900
614,2022-03-18,sz.002371,1391.3655357600,1586.4074586000,1346.6298427200,1472.1462298800,42566289,13068348684.3400,1,9.204300,3.226800
615,2022-03-25,sz.002371,1472.1937200000,1501.2101833200,1358.2174320000,1358.2174320000,21729115,6535922506.6100,1,4.698500,-7.739000
616,2022-04-01,sz.002371,1327.8237552000,1381.9624920000,1279.0039118400,1307.8779048000,26507054,7428642536.3300,1,5.731700,-3.706300
617,2022-04-08,sz.002371,1306.9755925200,1309.5400590000,1207.4837911200,1244.2411440000,15171928,3983579399.0500,1,3.280700,-4.865600
618,2022-04-15,sz.002371,1227.6196020000,1263.1422117600,1130.2648560000,1241.2967565600,30161788,7590697742.0700,1,6.522000,-0.236600
619,2022-04-22,sz.002371,1234.7431200000,1301.9416398000,1168.2569520000,1208.6235540000,27497732,7235550659.0400,1,5.946000,-2.632200
620,2022-04-29,sz.002371,1163.6979004800,1182.4564978800,1035.2846160000,1135.0138680000,38268940,8952080802.0900,1,8.258600,-6.090400
621,2022-05-06,sz.002371,1120.7668320000,1140.5227219200,1048.6768298400,1054.2806640000,19305940,4419304435.2400,1,3.925600,-7.113000
622,2022-05-13,sz.002371,1040.0336280000,1196.2761228000,978.2964720000,1181.5541856000,56423860,13083735703.9200,1,11.472800,12.072100
623,2022-05-20,sz.002371,1181.6491658400,1291.7312640000,1144.9867932000,1249.4650572000,32083969,8294886507.2700,1,6.523700,5.747600
624,2022-05-27,sz.002371,1248.9901560000,1300.6594065600,1182.6464583600,1216.6968744000,24312376,6368689912.8100,1,4.943300,-2.622600
625,2022-06-02,sz.002371,1221.9207876000,1406.6098642800,1199.6004312000,1371.0872545200,27278336,7476674835.6300,1,5.546500,12.689300
626,2022-06-10,sz.002371,1357.2676296000,1392.5052986400,1235.7879026400,1291.7787541200,38312935,10619061541.5500,1,7.790300,-5.784400
627,2022-06-17,sz.002371,1269.2684372400,1279.7162636400,1132.8768126000,1218.6439693200,50695415,12947785599.7500,1,10.305300,-5.661600
628,2022-06-24,sz.002371,1225.2450960000,1296.2428254000,1197.2259252000,1274.6348208000,47666572,12486169382.9700,1,9.689700,4.594500
629,2022-07-01,sz.002371,1282.2332400000,1370.9922742800,1250.8897608000,1339.6013049600,46114813,12775735022.0300,1,9.374200,5.096900
630,2022-07-08,sz.002371,1315.4763240000,1472.1937200000,1227.5246217600,1448.4486600000,67739449,19478078436.6500,1,13.769700,8.125400
631,2022-07-15,sz.002371,1438.4757348000,1469.5342732800,1306.2430148400,1334.4722352000,43000459,12324481932.1900,1,8.740600,-7.868900
632,2022-07-22,sz.002371,1344.9750259400,1381.7585555000,1235.6224400000,1299.3045196000,50608327,13801887048.3100,1,10.287200,-2.635300
633,2022-07-29,sz.002371,1284.1443827400,1306.6232063600,1203.3061608000,1205.1120705200,36153770,9589862640.5100,1,7.349000,-7.249500
634,2022-08-05,sz.002371,1187.9559281800,1508.6949992400,1149.1288692000,1508.6949992400,69319568,19482711225.1000,1,14.090600,25.191300
635,2022-08-12,sz.002371,1554.0328380000,1611.0615660000,1448.6247390800,1549.7556834000,59268922,19310695675.3600,1,12.047600,2.721600
636,2022-08-19,sz.002371,1562.5396232600,1600.5112513200,1449.4801700000,1457.1790482800,38466688,12193788807.2000,1,7.819200,-5.973600
637,2022-08-26,sz.002371,1458.9849580000,1481.7964492000,1342.2661613600,1342.7414007600,26722909,7874655147.9300,1,5.432000,-7.853400
638,2022-09-02,sz.002371,1321.1655320000,1401.9562300000,1315.8428507200,1357.0461067000,31262236,8928770595.1900,1,6.354600,1.065300
639,2022-09-09,sz.002371,1344.9275020000,1520.7185560600,1292.6986919400,1485.1231250000,33504135,10088016311.9100,1,6.810500,9.437900
640,2022-09-16,sz.002371,1492.2517160000,1562.4920993200,1438.2169962200,1500.6159294400,25242779,7955110079.8400,1,5.125100,1.043200
641,2022-09-23,sz.002371,1487.9745614000,1544.5280500000,1344.1195950200,1354.4322900000,27443023,8330303080.2900,1,5.567100,-9.741600
642,2022-09-30,sz.002371,1335.9930012800,1428.8072561000,1320.2150532000,1323.0664896000,22026700,6380495698.8300,1,4.468200,-2.315800
643,2022-10-14,sz.002371,1259.3844100000,1259.3844100000,1007.3649561800,1068.7183627200,60861320,13711586389.3100,1,12.346200,-19.224100
644,2022-10-21,sz.002371,1042.8178154200,1287.3760106600,1038.6832326400,1248.0737122800,57130689,13923119823.0900,1,11.589500,16.782300
645,2022-10-28,sz.002371,1230.8700460000,1309.4746427600,1214.7594303400,1263.6615646000,42914594,11392994631.4000,1,8.705700,1.249000
646,2022-11-04,sz.002371,1273.4990201800,1304.3895811800,1221.3652580000,1295.5026044000,40785270,10827646609.7500,1,8.272000,2.519700
647,2022-11-11,sz.002371,1285.9978164000,1318.7893350000,1108.2582808000,1132.1152986800,52485008,13080696989.3800,1,10.645000,-12.611900
648,2022-11-18,sz.002371,1126.3173780000,1202.3556820000,1093.0981439400,1095.5693888200,50903899,12251041718.0800,1,10.324200,-3.228100
649,2022-11-25,sz.002371,1083.5458320000,1116.8125900000,1053.4631779800,1069.3361739400,33834190,7737988049.7000,1,6.862200,-2.394500
650,2022-12-02,sz.002371,1045.5266800000,1105.6444641000,1039.6812353800,1078.4607704200,39538928,8940481037.3300,1,8.018500,0.853300
651,2022-12-09,sz.002371,1078.4132464800,1183.3936299400,1050.2790740000,1163.4335751400,50818697,12021721073.3500,1,9.758700,7.879100
652,2022-12-16,sz.002371,1164.3365300000,1204.7318790000,1113.8661057200,1146.3724806800,58808796,14354438724.9500,1,11.184600,-1.466400
653,2022-12-23,sz.002371,1135.8221660000,1146.1348609800,1026.5171040000,1035.1664610800,27708607,6316551291.3300,1,5.269800,-9.700700
654,2022-12-30,sz.002371,1033.1229316600,1099.3713040200,1033.1229316600,1070.7143682000,25509515,5750048632.9700,1,4.851600,3.434000
